element,level,t,r,theta,phi
16004,15,0.40618366220931823,0.09178930207076863,0.930957726324946,1.416093923416293
19251,15,0.4251531899713973,0.11568247634331655,1.8142927484965108,0.6563970739032869
19635,15,0.4273148269835084,0.058690048001195386,-0.23164892626776606,2.0843085356933577
19995,15,0.42915064499052935,0.04337388694838987,-1.7116541387784827,1.1448657583746593
20343,15,0.43118872735533986,0.07458373599137033,-1.1160258656304636,1.6384810456221484
20936,15,0.43413826769676833,0.11418988658242149,-1.002756699697435,0.9236382138394439
21122,15,0.4352102049020975,0.020361347500200484,2.141524133588362,1.3301687440263217
23947,15,0.44861173857727576,0.08834585006314043,-1.4184393483376116,1.919225829293851
22871,16,0.4438208129520912,0.07077016779778643,1.159639574160225,1.4970146278137457
23629,16,0.44716447133421333,0.06684027352860925,-0.43913941993549804,2.159181539351999
23704,16,0.44750191030036035,0.08629062600048445,0.9479882497634796,1.4729898066951612
24018,16,0.4489026734930398,0.015132933638257774,1.5030916064413609,0.9271771919359696
25443,16,0.4554319129389375,0.08595971680128257,-1.4363114894023976,1.860933687346876
25876,16,0.4573023918630549,0.13512681388145148,1.8580301307161036,0.7775032431086201
26327,16,0.4592075370987112,0.039279772033896175,-1.0190201139283177,1.187823265167232
26952,16,0.46193406075511145,0.07522685438824636,-1.10069334726836,2.015151595233015
28146,16,0.4668982001986469,0.05137848431454264,-0.7727976279132548,2.048301168523133
28336,16,0.46774095585081155,0.1407605428846866,-0.8944377768118131,0.9755011092981621
29660,17,0.4729853281190022,0.00468624186546935,2.318119181037785,1.3525186921497137
30000,17,0.47443715346312143,0.0749427143922665,1.032340061170345,1.225815222909743
30969,17,0.4782585062739214,0.1352612417317902,1.7288417665229905,0.8587620162110385
31034,17,0.4784838741628311,0.1458568993212234,-0.8770218634779603,0.9471155215340477
31312,17,0.4795260633227454,0.07783031095496604,-1.0006590066423597,1.966578610531134
31448,17,0.48003643299035814,0.09281623864288668,-1.3369824050323844,1.8814233860842022
31858,17,0.4814349512450615,0.040652147308239246,-0.4619572716801897,2.127305075078845
32808,17,0.48489580591521186,0.05138655578627898,-1.2775398866939855,1.4050463037278946
34074,17,0.4896531391185399,0.020300877893307884,0.14516230296402294,1.892824646797028
34723,17,0.49200982774344737,0.06105234806029089,-0.6964781468472191,1.5094885917234666
36055,17,0.496417623053509,0.04788226365621545,-1.0563105226694145,1.586767116604858
36653,18,0.4984607984644309,0.026016420929246938,1.84655378414742,1.561954479727376
36787,18,0.49891272145494947,0.14794022301350152,-0.7748162561645988,0.9274583469193833
36944,18,0.4993835024967085,0.14261346100146477,-0.7080424340392415,0.957383033148766
37597,18,0.5016291230054098,0.07739170040106584,1.0608688298711506,1.3461443217099625
38034,18,0.5032599371771542,0.07409260683831652,1.3016383858471812,1.3800123003793265
38514,18,0.504946446892727,0.09497963215938543,-1.2627832951502476,1.7206259760951013
38976,18,0.5065007458821019,0.017892221316247316,2.9305983772674393,1.1528135782320608
42644,18,0.5198045863570191,0.036518005771344404,-0.9781099190225131,2.3750679487685527
42945,18,0.5209951295853134,0.07182719076285654,-0.6071403705897508,2.030251507708955
44090,18,0.5254469147997657,0.15095614911057104,1.4872224052713217,0.6410416571422238
44665,18,0.52770937033552,0.048128819897745936,0.3052901712866979,1.8120432123303156
45674,18,0.5317910489898328,0.05118810524925387,-0.6523553259673851,1.7912496063988244
40630,19,0.5123579105116574,0.07794720657203566,1.2048691451193594,1.4239119797698665
42860,19,0.5206667103100546,0.08376015749090632,1.4428217638244736,1.3960867178284149
44336,19,0.526388455586382,0.021509393707739913,1.2503674374345948,1.7601334954745247
44492,19,0.5270019752214276,0.15405362106510437,-0.6808677434841839,0.9717745998569364
45446,19,0.5309027553931438,0.10460672822669603,-1.149245599505179,1.5824735064727027
46772,19,0.5365487803319043,0.022373130379337212,-2.435688848652131,2.3740582817420353
47433,19,0.5392236474351846,0.035983911551738405,3.0172520039069335,1.8692634761091698
47773,19,0.5406257272939986,0.08296607392656087,1.7365493120686608,1.3660603434594722
48606,19,0.5442740473481359,0.1089892380342465,1.3439477944255216,1.4844787860702287
49935,19,0.5501830050722425,0.1671223440940193,1.3855203056130982,0.7111470737362201
52380,19,0.5617059094903658,0.04840090927311723,-0.2369810116444812,2.075781285464476
49873,20,0.5499337719759412,0.15383739278813058,-0.7374044720735787,0.9820456104563661
50145,20,0.5512297756603384,0.0865922372496869,1.7823929001201697,1.3984282758891404
50728,20,0.5538128778900526,0.10792176759739322,1.275636738225672,1.4850088409562596
51849,20,0.5590290760227371,0.013835295743088028,1.7855483967402077,2.27942678659427
