element,level,t,r,theta,phi,Interval size
570,6,0.6394328298030486,0.07807044411952294,-2.3242521252509225,1.8358991619312528,654
618,7,0.7066739371992398,0.1349773736174219,-2.1936256222613717,1.5175478611639637,654
649,8,0.8009525856204684,0.09536953971460578,-1.8361387876091864,0.8924301813294245,654
654,9,0.911839541460395,0.054604633966290686,-1.5283418141161498,2.1997700653869385,654
655,10,1.0,0.0,0,0,654
0,0,0.0,0.0,0,0,654
1,1,0.09043331722733339,0.08057031982655138,1.899658609476785,0.8136065058594611,654
2,1,0.09475454163945596,0.06918770116569185,-2.659612952668107,2.64600527101825,654
10,2,0.22163680848517764,0.15819025290913027,2.036594174973756,1.15200488945723,654
15,2,0.23588651737054012,0.1483982827752815,2.8946907522787253,1.676887706833855,654
48,3,0.3101036187280036,0.19054437626926907,1.934231351303186,1.5753019312146392,654
77,3,0.34783554368095915,0.2211726446452437,2.767896096254845,1.282789824592938,654
91,3,0.36370529681667085,0.1862749105228736,2.6584955924693996,1.3021117926904349,654
135,4,0.4001894026773115,0.18037366822379725,1.7220516039869718,1.3526938841294522,654
168,4,0.4215602065945494,0.2567769123389197,1.8456817515443587,1.382640764560252,654
199,4,0.4450872093868684,0.1741308225098928,2.4105322237909834,1.2806827611261529,654
188,5,0.4405504233435046,0.1803341178661292,1.8073026842547877,1.1568275339197909,654
247,5,0.4693257052044175,0.26996104393869763,1.74043672324653,1.3726552910144811,654
312,5,0.49550098872823833,0.2066948009370128,2.4260405710294863,1.1610673626566221,654
414,6,0.5433848266885187,0.13505183061818443,1.4200942049974088,1.1499992050355454,654
443,6,0.5573189854057345,0.10932294531922286,1.7419557287540504,1.5447384308813683,654
466,6,0.5698024728411589,0.11783681973546728,2.0284478925212746,0.7271170719654214,654
489,6,0.5822413981079935,0.2657786810767869,2.335186287392234,1.3655117756030282,654
493,6,0.585027255162734,0.2698695211464326,2.246772601599042,1.4558452714694774,654
513,6,0.600444113127455,0.2167128617541165,2.0117818507396894,1.1577508483788528,654
568,7,0.655339493187675,0.12922059952828863,0.6573749277523793,0.8287175780199294,654
585,7,0.6739250316186459,0.09955018224666744,3.0466899629549804,0.47823459994511863,654
600,7,0.6895967276732792,0.11400586234153472,2.091965674313468,1.422870141446083,654
607,7,0.6995526861977183,0.19472755439661096,1.1749072294140017,1.8652794047344752,654
608,7,0.6999542357358646,0.13305941825793716,1.3768173784951696,2.1951271752400277,654
615,7,0.7106522208956275,0.15243641072614536,1.9548345644155405,1.8173412210817153,654
625,7,0.7263993701323411,0.21814718186366008,2.1396801779826222,1.4744178505299386,654
631,8,0.7360776313723383,0.14437423781711753,0.34606430642499664,1.0161451025430102,654
633,8,0.7401347270937608,0.18866198825911948,1.0593906677845422,0.6449810887594619,654
642,8,0.7623298556817525,0.11473308179429027,-2.645917373392507,0.7402909020553458,654
644,8,0.7665812985734055,0.16202895719888238,1.1558656934136828,2.0734479986909675,654
645,8,0.7666774029731166,0.16590217095271004,1.1549475471813089,1.2445657296425392,654
646,8,0.7923761331212514,0.1648723283400809,2.1222420527138257,1.6151122478371622,654
650,8,0.822246387064446,0.11432847134816926,1.4912649588651232,2.200216463978588,654
648,9,0.81741177973678,0.1504818377960483,-2.8131636322365186,0.9428545607317328,654
652,9,0.8465646228587813,0.13026372843139136,3.0950140088724303,1.1785969242051235,654
653,9,0.8602822569409149,0.09621381693171689,-0.1227563410633332,0.755630603903624,654
