element,level,t,r,theta,phi,Interval size,Height,D
1057,6,3.617924432986619,0.8269757510364885,0.9585759601629424,1.53087304040789,7854,10,4
1094,6,3.651240591859246,1.3942851033524788,2.684565459571179,2.41470071359692,7854,10,4
1154,6,3.69132199453583,1.2966066813113843,-3.0523570343357544,1.4518664056153467,7854,10,4
1167,6,3.7064731817611882,1.3011954013502234,-2.4249349605824904,2.068339525098299,7854,10,4
1221,6,3.7493496521333247,1.478800376822795,1.5021408555895475,2.1902976539564887,7854,10,4
1227,6,3.753176963092688,0.548376098034623,-1.0967311548852232,2.0251178934612803,7854,10,4
1238,6,3.76017638628265,0.8915031651703814,-2.9807332637714166,1.9624894991648265,7854,10,4
1379,7,3.866756389448074,1.247621759607512,-2.3930519314276655,2.0816864581278196,7854,10,4
1480,7,3.9213384254193704,1.4451455286069157,-2.8533399308624494,2.026489132584094,7854,10,4
1485,7,3.924779238048852,0.9690293528961619,1.7021734941462066,2.0558757049084577,7854,10,4
1498,7,3.9328061224646884,1.3943071192637526,2.75142732974128,1.7297642256069274,7854,10,4
1541,7,3.9541665714557683,0.8545068644116337,2.9225513485531938,1.702685105615338,7854,10,4
1657,7,4.030501198249567,1.5837642296075942,2.8953820494618867,2.454560267580567,7854,10,4
1659,7,4.031618723266652,1.0844234031626325,1.2580521702667813,2.3343846717876096,7854,10,4
1720,7,4.063413075679855,1.354033163574402,-2.9308399032112704,1.355257186835907,7854,10,4
1784,7,4.096065768407603,1.3234807941879474,1.7235167922456305,2.183461164051619,7854,10,4
1791,7,4.100718109589118,0.48561094299984153,0.07285947090649693,1.475878388809482,7854,10,4
1865,7,4.145896846878468,0.5279101128238949,1.0122092254320312,2.001263484542249,7854,10,4
2056,7,4.262091354544284,0.7418971953059642,2.3658247511819503,1.1997372063890315,7854,10,4
2237,7,4.352188818087495,0.6488862812350706,2.9493875721144587,2.226100002059189,7854,10,4
2651,7,4.5446512384245485,0.5875317957587194,0.02483662103709404,2.4130833874747006,7854,10,4
2238,8,4.352471303286577,1.5414337747855684,2.6770150082638944,1.554340365905252,7854,10,4
2269,8,4.3675407708415985,1.4174900304186597,1.844967370597922,2.04719076281502,7854,10,4
2277,8,4.369321630977167,0.9147555573473308,0.8995872832663198,2.443311877359177,7854,10,4
2333,8,4.397386979415584,1.2596116094585565,2.901676553485222,1.9546336442266918,7854,10,4
2413,8,4.432007084509353,0.6980540671900315,3.1399482154656733,1.1928718822943467,7854,10,4
2518,8,4.484299081986366,0.9419334021748584,2.5530876424767817,1.2739526196658573,7854,10,4
2530,8,4.490280274100302,1.0020213326739151,-3.1189969818717684,1.4364057244687933,7854,10,4
2538,8,4.493132307522808,1.7356267826323422,-3.074067221444567,2.548262345346339,7854,10,4
2540,8,4.494120376807529,0.651242409446382,2.953095347690914,2.0231450812679497,7854,10,4
2672,8,4.553500499154664,0.6740389591885727,-2.2788102464257647,2.2116106146926664,7854,10,4
2710,8,4.567233854889434,0.4247950833145906,1.4419449113524112,1.495111919209524,7854,10,4
2777,8,4.596728787681732,0.8798537071897182,-2.6701355401410827,2.029496614056124,7854,10,4
2893,8,4.645558059114383,1.7266306270826914,2.766906411377688,1.3941724222645078,7854,10,4
3061,8,4.710402377451107,0.7611356844327678,1.2775374556855985,1.8530136702695676,7854,10,4
3117,8,4.729209891511922,0.5338829024678526,-0.027443765275392627,2.6695880463086135,7854,10,4
3127,8,4.732143365531652,0.48653418993409275,2.0600107625033397,1.3144816345011596,7854,10,4
3293,8,4.783414023362971,0.4092967487682771,-1.2402180918302086,1.5754036263045965,7854,10,4
3168,9,4.743407163727083,1.4571273315414974,2.584000527405916,1.776780801560749,7854,10,4
3429,9,4.831788092929916,1.6109312473303798,3.0375236817635662,1.914506510651445,7854,10,4
3826,9,4.968411633885776,1.2104842211831393,2.164824531034026,1.9458767126129044,7854,10,4
3913,9,4.998961293679303,0.7732395737274727,-2.518945709644683,2.0207086809193897,7854,10,4
4154,9,5.0777289077560885,1.0774425142805393,1.158517600437596,2.2297754975593707,7854,10,4
4227,9,5.099473345705671,1.5363291070263836,2.684952900757229,1.4899316594482173,7854,10,4
4257,9,5.11349610643987,0.8240994457465077,2.504917511321676,1.5585753263426447,7854,10,4
4407,9,5.167206443502811,1.5443136752132123,2.673363031273526,2.4883967322437246,7854,10,4
4850,9,5.319605803874059,0.6156350138432947,2.530665812977149,1.7822184805322137,7854,10,4
5217,9,5.478871776723554,0.26308910739091323,2.696658536956514,1.9495924141474186,7854,10,4
4877,10,5.330055313667927,1.1419507583558706,1.322072564528884,2.2885994767098503,7854,10,4
4989,10,5.370988989172054,1.0630047319579357,2.8773476619091247,1.5161893906864432,7854,10,4
5017,10,5.387913705792649,1.264892479802341,2.6483803300179787,1.576413022444719,7854,10,4
5282,10,5.503842994093739,1.3600643501015308,2.706936722849919,2.3302566953431527,7854,10,4
5481,10,5.594016611264853,1.4849975904367738,2.7446878081273947,1.777195028642118,7854,10,4
5556,10,5.633253668220685,0.7953578712283647,2.5923085565673873,2.035292990908483,7854,10,4
5695,10,5.692830015625027,0.4696544635555726,2.7302458575422452,2.0655809048451075,7854,10,4
5925,11,5.817508545824321,0.8452286025087817,1.2833591925095615,1.9977491099853455,7854,10,4
6105,11,5.920904453657388,1.4798708197313108,2.576313423068728,1.8098743790177099,7854,10,4
6208,11,5.973304300929682,0.8657651236702707,2.348316327693254,2.1249415813637444,7854,10,4
6324,11,6.048036657360888,1.6919127270271381,2.646082776733088,2.0747338411698535,7854,10,4
6627,11,6.2640675789303,0.49339814741059096,2.126292591070369,1.8699202974724864,7854,10,4
6688,12,6.317176229464241,1.742899313123437,2.605781366743309,2.188501943024445,7854,10,4
6760,12,6.365383460554598,1.47226485894733,2.8350114338257844,1.8844417003760547,7854,10,4
7083,12,6.64454753338762,1.1975899795460616,2.3537403957864766,2.087972081788432,7854,10,4
7131,12,6.694423599836496,0.7614105804594873,2.1456280447457265,1.950154416601971,7854,10,4
7069,13,6.637003548047348,1.5690915439504909,2.6372123915127856,2.22895934370632,7854,10,4
7429,13,7.111799358260979,1.0003785365373905,2.550445833475592,1.917620859160895,7854,10,4
7706,14,7.7519067930477465,0.8297447238098067,1.990580713091222,1.9724732703522152,7854,10,4
7766,15,8.04875666372376,1.0751170108710613,1.911521615297455,2.1157846474784945,7854,10,4
7811,16,8.379200993950679,1.0962076162516505,1.6355708614964486,2.131570995562321,7854,10,4
7837,17,8.823498774516613,0.8296285554599376,1.6670996250128405,2.413370093757344,7854,10,4
7854,18,9.322141255506123,0.5249854312338175,1.830609359689375,2.2435182280879316,7854,10,4
7855,19,10.0,0.0,0,0,7854,10,4
0,0,0.0,0.0,0,0,7854,10,4
1,1,0.8046961974578359,0.41941708481144135,1.262434262376843,2.2959716827072962,7854,10,4
2,1,0.8353334594939354,0.5199333203247443,1.1079977511518042,2.113860116834958,7854,10,4
5,1,0.9487361546165884,0.842674335346611,-3.1103267101065075,1.3339558979390742,7854,10,4
6,1,0.9599991390839546,0.7974706374998443,3.055103659027895,1.3950681722965872,7854,10,4
12,1,1.1677486167532014,0.8968739442047284,0.0656121601953865,0.61255005052929,7854,10,4
17,1,1.2702026285844614,1.254858017181928,2.2159228567306233,0.39316447098900636,7854,10,4
20,1,1.284990144745638,1.1902177425013516,0.6260130748798679,0.6042748415362124,7854,10,4
24,2,1.3696633554103177,0.9712517985784721,3.0957967363973955,1.727707716675178,7854,10,4
25,2,1.388541301276911,0.870459046309626,1.2598491036689097,2.541386134582215,7854,10,4
26,2,1.4008281509340959,0.9075267793658568,0.8489944690804687,1.7728114209994499,7854,10,4
27,2,1.4447240927960814,1.1186223158009132,-0.20515350113596917,0.5575794035216521,7854,10,4
46,2,1.6113410117288396,1.48906623648496,1.9735021189125133,0.5272425711486304,7854,10,4
61,2,1.7201362201148185,1.3185781882573602,0.5868612486807382,0.9251599524199748,7854,10,4
60,3,1.7188873736624688,0.7116859440635379,3.1278451327180212,1.5386470898386293,7854,10,4
89,3,1.8815319959593946,1.1872334070953496,-0.3844376787850373,0.5677459299228428,7854,10,4
91,3,1.8868521333985444,1.0149775552000908,-2.7395931343274746,1.8611306096820703,7854,10,4
132,3,2.082077357882175,0.8841742155245836,1.5563902214544623,2.094946573253895,7854,10,4
133,3,2.0844620768758446,1.1943021616033602,-2.7889615979535725,1.7904535699258866,7854,10,4
138,3,2.1003558221137375,1.4536071079733415,2.4355852106175697,0.7216441734770218,7854,10,4
139,3,2.110151380194657,1.4279734695159896,0.8682182104826992,1.5640074692484502,7854,10,4
141,3,2.117826499719203,1.006046994339803,0.7722111122820638,1.8832034882845314,7854,10,4
144,3,2.1209653561561312,1.5733234658204878,0.16568225465056463,0.7627350526399947,7854,10,4
145,3,2.1225430352964714,1.2573816111475102,0.46891908332139076,1.7502407203989718,7854,10,4
153,3,2.1382393298975657,1.3175586106687525,0.775589990958339,1.1211357134171425,7854,10,4
179,3,2.243347024758755,1.0484660877748526,1.627501531460561,1.4567088397912547,7854,10,4
191,3,2.276893469560919,1.6159049277517405,0.6978103422047239,2.068837016789862,7854,10,4
177,4,2.2395043092314246,1.3896712208107025,2.358003980698436,0.678071915432423,7854,10,4
220,4,2.4192069556373577,0.39113766537525013,2.9957084664138702,2.7300878278004057,7854,10,4
229,4,2.4610268433399227,1.2861579922272093,1.011024168196859,1.5826677256826307,7854,10,4
238,4,2.48685922653178,1.0047181950122352,-2.6629340596565965,2.165315149549696,7854,10,4
274,4,2.5965987883772557,0.5862842178001971,-0.42188336627549056,0.6373404800004923,7854,10,4
299,4,2.6564257141858203,1.730209506162687,0.7860611556674775,2.1633817152137556,7854,10,4
307,4,2.673116449046801,1.243598517109141,-3.06727861171824,2.158587826699756,7854,10,4
310,4,2.67775735914056,1.0464047213581238,1.6450142938049266,1.53781526996802,7854,10,4
327,4,2.706324285966313,1.4733157797053011,-0.08061215709395801,0.6946412074014836,7854,10,4
335,4,2.7197308590966984,1.4536747045099754,0.7462576322874648,1.0325915501118776,7854,10,4
391,4,2.8231078546461297,1.0779736560840716,0.7540049516830062,1.2538638470555914,7854,10,4
407,4,2.8541402029223804,0.9157663195064495,0.7978023744175327,1.1180501143975725,7854,10,4
300,5,2.660979762131629,1.5411302540434313,2.322874817043549,0.8580972988508184,7854,10,4
441,5,2.9088290147780285,1.2467082682422845,-2.97327466187119,2.23927645720466,7854,10,4
447,5,2.9211949954891425,1.636216342343542,1.8509331661443802,0.7308779820043451,7854,10,4
461,5,2.946671819773352,0.18684893406890093,-2.0961008314704386,2.026401102500435,7854,10,4
466,5,2.9618816268571004,1.2750148236343035,-2.9289602809003634,2.092311041136545,7854,10,4
474,5,2.9695550826199293,1.1829703493192276,2.981043743285762,0.37392386399374794,7854,10,4
492,5,2.9965904731069193,1.7509506620731792,0.8363305669910917,2.3317976921137977,7854,10,4
557,5,3.0786872370307816,2.069272514612301,2.099102875156343,0.46080624598710695,7854,10,4
558,5,3.079780451259028,0.7093012624989118,-0.08378867000431686,0.4337974232123949,7854,10,4
627,5,3.1729851322650324,0.9359343869005129,1.9232269013338346,1.0260903198395357,7854,10,4
679,5,3.245808774332881,1.1798618973999224,0.6501238927023683,1.5484823666535426,7854,10,4
757,5,3.327809116755197,1.009352450989882,-0.1470358794979925,1.0257292222406464,7854,10,4
759,5,3.3281445097328453,1.6019518178785304,-2.849498172621149,2.5055391913993676,7854,10,4
768,5,3.336375782960136,1.1151964061980313,1.19230189099961,1.119914189315716,7854,10,4
699,6,3.270056354008448,1.7057371373815853,0.941449146429808,2.3219328199652765,7854,10,4
818,6,3.390231196491177,0.38043794668718384,-2.3320159024951135,1.0100525128861875,7854,10,4
847,6,3.415470562302214,1.2836531132790936,2.8414041164960526,1.1262731726809694,7854,10,4
860,6,3.424481111592378,1.909089373608934,2.0941237452206796,0.4088549420829683,7854,10,4
995,6,3.559166996396761,0.8297749910337804,-0.02561837212210088,0.9325830120270109,7854,10,4
1008,6,3.573572547160876,0.6465759551484683,2.099432128463164,0.961217508248198,7854,10,4
1031,6,3.5915847833806125,1.5869005347704308,-2.931814128507755,2.271377009600639,7854,10,4
1140,6,3.682838528575724,1.1730913047455016,1.4505980666599467,0.427027262630311,7854,10,4
1213,6,3.7289482410260177,1.155151301297715,0.42207227296409483,1.3330707380765392,7854,10,4
1220,6,3.7327775102497593,1.3012285121987113,0.9712236740481089,1.2293026637719522,7854,10,4
1307,6,3.7992290774220914,1.4445154760397396,-2.7307686397315485,2.522325268232629,7854,10,4
1397,6,3.869030178904953,1.0611128230021165,0.9294514922905676,0.8695873864662576,7854,10,4
911,7,3.4877059563677717,1.8247618819846678,0.8711933439852565,2.2717838391722784,7854,10,4
1094,7,3.648476491626136,1.2853865952036259,2.654007533719863,1.138602957866967,7854,10,4
1097,7,3.649688917648779,1.9670134418243437,2.1116216639200425,0.4557920409286543,7854,10,4
1161,7,3.6946356495207144,1.8567830793798983,1.1215594580519488,2.254129759484278,7854,10,4
1208,7,3.726689223472719,1.9152855782658436,2.2169414064230244,0.4923761047336738,7854,10,4
1290,7,3.7847794941871604,1.9470217150766154,1.0906301463140875,2.1026355361504954,7854,10,4
1439,7,3.89493722734262,1.6640765642646407,0.8804660777941264,2.025893297236364,7854,10,4
1502,7,3.932589420172995,0.5592307780105648,-1.4851563235887306,0.37473855868989103,7854,10,4
1503,7,3.933123950125317,1.5971491884985138,-3.006785850178596,2.3911925409176202,7854,10,4
1508,7,3.9370500600081373,0.620391452955564,2.51975694823035,1.0726427471395246,7854,10,4
1657,7,4.04677814905365,0.7752252212597972,1.8276555706312745,1.0547741133853394,7854,10,4
1843,7,4.154607820839181,1.3147262925023067,-2.4049151796710952,2.4154062296192205,7854,10,4
1958,7,4.214872356595886,0.7111350382061763,1.4769568845370022,1.2796142517983353,7854,10,4
2081,7,4.275702379167612,1.2537082188051125,0.6981384404578443,1.015669562107152,7854,10,4
2615,7,4.545693553296205,1.1800424962894516,0.14398100261232508,0.4814203643112207,7854,10,4
1522,8,3.945747696623476,1.934205461821856,2.281720901303603,0.5347064766552293,7854,10,4
1719,8,4.083334119881727,1.2940669250744838,2.420754329672406,0.9655579001342756,7854,10,4
1862,8,4.164123339450191,0.6169964000857919,-1.3152922484876663,0.7194680143371397,7854,10,4
2077,8,4.273966366050091,1.3296248078213717,-2.5048238468374517,2.4460183865532494,7854,10,4
2100,8,4.286047434614487,0.6595770057162389,-1.6186421731090712,0.7833103442383409,7854,10,4
2191,8,4.337579742932074,1.6142072775214,0.6317989117999002,1.8615607397996659,7854,10,4
2292,8,4.388979447016613,1.5279679191925741,1.2135949185179862,1.9933643620331896,7854,10,4
2394,8,4.435259335661171,1.7039097374429462,0.7928825359814772,2.304307158198073,7854,10,4
2397,8,4.437290729907232,1.5697281748823568,0.5970960648151881,2.4386288121847906,7854,10,4
2401,8,4.438727005163145,0.4611183349137535,-3.0409574891395628,0.6413521073023313,7854,10,4
2469,8,4.469986165249825,1.7527604616151302,-2.705169560689,2.3551703347563873,7854,10,4
2492,8,4.4818134500353235,0.8962223024924267,1.6680424438197508,1.298137513274512,7854,10,4
2758,8,4.604329203480236,0.6064622731970518,0.026431670365223116,0.6274120285501463,7854,10,4
2796,8,4.617089484965277,1.751155012495014,-2.512559411552916,2.435484001371332,7854,10,4
2887,8,4.657855879046976,1.5573509836397172,0.8353557751373518,2.5147881126350926,7854,10,4
3249,8,4.79923607613277,1.3313476186776603,1.4759924363086927,0.8065747996276927,7854,10,4
3379,8,4.8416752293369125,1.8962653870190675,-2.2922761602774195,2.350561094404279,7854,10,4
3931,8,5.0171933253266765,1.0723483825598963,0.7926310208042943,0.5832152949532243,7854,10,4
2771,9,4.608634319419797,1.6204462124032786,1.1539273880013623,1.8956335016168615,7854,10,4
3135,9,4.751875332706758,0.9609725593197307,2.552536029473654,1.3803694503949693,7854,10,4
3213,9,4.7856586434071415,1.7668218689774267,2.606133728861281,0.4868664869651732,7854,10,4
3313,9,4.820687254153885,1.9487721549007142,0.7759495875769682,2.19929148906796,7854,10,4
3391,9,4.847394674115004,1.4458984921089733,-1.9533916612804645,2.7225503021530826,7854,10,4
3502,9,4.8856333819797495,0.9439893800603077,-2.494000201667016,2.0501861049463495,7854,10,4
3520,9,4.891919280066434,0.3700532041077922,-0.35932061903070056,0.9718427902234421,7854,10,4
3676,9,4.939453396656951,1.2648210820363086,1.7679457461701846,0.35179089971773736,7854,10,4
4115,9,5.083215718487489,1.1365541709727878,-2.7615733086733254,1.9349855546304873,7854,10,4
4149,9,5.095998042905703,0.8825455169875741,-1.1782410857412349,0.3762983812472241,7854,10,4
4197,9,5.111510974705126,1.3927856626382336,0.8334711169549253,2.288626093115612,7854,10,4
4211,9,5.115645271295751,0.7744022843103099,0.31956013293822366,0.801315197974972,7854,10,4
4225,9,5.122088497569752,0.8833392416276313,-2.236426237781087,2.6543007321253267,7854,10,4
4299,9,5.148013144424487,0.6624452312189919,-0.805123807531064,0.4123165616550226,7854,10,4
4496,9,5.219617476541526,1.3909130267712035,-2.4325669981691256,2.08926760035617,7854,10,4
4648,9,5.277134128716946,1.316766327511079,-1.522067872259309,2.3072359342650195,7854,10,4
4824,9,5.353227217622373,1.1108899513531851,-1.7061765044682975,1.8717227679547614,7854,10,4
4849,9,5.36453669113527,1.0857588661400037,0.9132635882198923,0.7951944496193596,7854,10,4
4905,9,5.3858225831398965,2.0785990752624204,-2.1538061923169725,2.207028195287954,7854,10,4
4932,9,5.398093794400232,1.541129346320903,-1.8787316805103378,2.15259592604658,7854,10,4
4334,10,5.160338648593265,1.9150756890736838,1.0581448684104395,1.7860571091918773,7854,10,4
4643,10,5.275916010126646,1.7920005252389613,0.7158884356046655,2.06835069138469,7854,10,4
4683,10,5.297419266456146,1.308836870705375,2.232851005739769,1.4101289839479194,7854,10,4
4697,10,5.303358448922765,1.3687445340470963,1.2795063305695897,1.5954698613507408,7854,10,4
4982,10,5.423426347106996,0.5104207143513125,1.4632417095123103,0.2796763640904564,7854,10,4
5095,10,5.46449670287865,1.6475950360969427,0.8292801880421751,2.3851549626686617,7854,10,4
5150,10,5.492105004421833,1.1916208486717255,-2.6206062676550954,2.8269381775069657,7854,10,4
5367,10,5.586926562594808,2.088417156395944,0.7521637694766213,1.745683124226087,7854,10,4
5383,10,5.593950507902496,1.0015262556933409,-2.3211201992100845,1.5070789410187744,7854,10,4
5537,10,5.672273646876608,1.2227280264618114,-0.7671201695710369,2.7147827803662494,7854,10,4
5619,10,5.7152308648497545,1.0580606906946501,-0.5989309868664578,2.8307739784119144,7854,10,4
5789,10,5.817538649885997,1.5969172606646516,-1.9158089347009715,2.27536440950661,7854,10,4
5804,10,5.827820319897525,1.3457067289649203,-1.690022416820926,2.078393882173835,7854,10,4
5833,10,5.844135494638807,1.753935754527447,-1.9903525758336602,2.068462274574401,7854,10,4
5844,10,5.847644366250248,1.1993676683480146,-2.582006527188699,2.323226521897965,7854,10,4
5917,10,5.884690336461676,1.9456812376286445,-2.1744908334647035,2.142846007091146,7854,10,4
5961,10,5.90773874748698,1.1284495884262342,1.0014334333942554,0.3152094184339097,7854,10,4
5978,10,5.916929970439654,0.685641952749173,-1.6717021702559505,2.504723132648993,7854,10,4
5910,11,5.880243635148274,1.1896662327173655,1.395234307786029,1.3716630567328978,7854,10,4
5984,11,5.921331464209976,1.3275805821944908,2.677340103739391,1.2168091078296233,7854,10,4
6004,11,5.932631911531789,0.7971423861034651,-2.29148809791427,1.668866203426917,7854,10,4
6015,11,5.937878701365051,1.5841590376852115,1.164235149082717,2.2414030342285636,7854,10,4
6216,11,6.054388591293055,1.006655450023836,0.9404649765042203,0.35659689536221956,7854,10,4
6241,11,6.068076601252469,1.9375631239791347,2.0787546057415103,1.3929177425670214,7854,10,4
6345,11,6.142164424855697,1.4903628283714063,-2.8239216809695304,2.7978709423295136,7854,10,4
6370,11,6.159783426799194,1.9426064185868896,0.5482928699991593,1.656426862527675,7854,10,4
6545,11,6.273685797022623,1.9354781172512359,-2.019850698025474,2.0082051251681756,7854,10,4
6664,11,6.3722092941057795,1.1649286781221504,-2.0615996815025612,2.3497507967778626,7854,10,4
6710,11,6.405648998705277,0.7055370210619145,-1.9407267547961164,2.5752771135002974,7854,10,4
6730,11,6.422923639195142,1.0834960025731486,-2.00465294861677,2.593528900910901,7854,10,4
6494,12,6.241942411235772,0.7833463003693674,-2.5562456089111882,1.4972545137871094,7854,10,4
6569,12,6.2982932160908565,1.8037391247527375,2.159884718698872,1.4407226585993504,7854,10,4
6666,12,6.372427162110368,1.3487801494783709,2.4812135061232117,1.1190682229954223,7854,10,4
6811,12,6.50972610094886,1.390260018023198,1.0209299859020815,0.44836070169580106,7854,10,4
6827,12,6.524647179715792,1.933010655721808,-2.090767058881627,2.028101758459819,7854,10,4
6863,12,6.548722807654023,1.12912594347543,1.4941131410386435,0.477318665041911,7854,10,4
6870,12,6.552314395335283,1.5729051533840896,0.7797140573263986,2.31419203276089,7854,10,4
6907,12,6.605220931996827,1.5763168660207696,0.44649661548595576,1.6044269834172282,7854,10,4
6944,12,6.645341979822732,1.4544597999874693,1.0308981197609053,1.0890023272943585,7854,10,4
6974,12,6.678261616962943,1.186769216773615,-1.7742442967919438,3.016208821834676,7854,10,4
7072,12,6.760548532354408,1.0538374106867332,-1.9966943732516893,2.564863441136075,7854,10,4
6964,13,6.671014949328865,1.9289073484396235,-2.1033713793908957,2.010961032656469,7854,10,4
7069,13,6.7578792604959705,1.1755654894071985,-2.3394909248925617,1.5069135381017496,7854,10,4
7248,13,6.967313306226496,1.391070983890024,2.1351212503260566,1.413533761443232,7854,10,4
7291,13,7.037373196396612,1.0353031278391513,-2.3833707865452185,2.0043697375752525,7854,10,4
7330,13,7.091496766400242,1.687814619428381,0.5163786424051003,0.5019253036454331,7854,10,4
7338,13,7.105312283810909,1.147501160300857,-1.6943408056098392,2.746356159818538,7854,10,4
7366,13,7.142886320922134,1.2700033279434417,0.6355706257049749,2.094725879384586,7854,10,4
7388,13,7.175458780109364,1.348948485585598,0.6150449021375953,1.3126757914383094,7854,10,4
7415,13,7.2261246826518715,1.1160087418077012,0.6455160798858853,2.318772152881159,7854,10,4
7423,13,7.235940310633512,1.1731224436177332,2.191806486349571,0.5398428800030715,7854,10,4
7438,13,7.257592393432303,0.9785240408353676,1.1350980526897063,0.9865267941590633,7854,10,4
7441,13,7.265707445050181,0.5054182928048898,-2.5396848042961238,2.4430445365970206,7854,10,4
7448,13,7.2742556143385375,1.1333164182371067,1.9942420789806419,0.43443341582991624,7854,10,4
7452,13,7.277418500164094,1.2951120839407346,1.5294631261617808,0.9683394814712706,7854,10,4
7288,14,7.033996143336303,1.9607577953917559,-1.9583303016517473,2.038737357915782,7854,10,4
7400,14,7.200643415290779,1.9014895557898834,-2.1197071889426526,1.8619787893169018,7854,10,4
7427,14,7.23914396016725,1.7028079327245234,-1.9437804791652438,1.8406977798965187,7854,10,4
7492,14,7.33833739399979,1.68424309084527,-1.7995994544942364,2.2416131342778525,7854,10,4
7511,14,7.365176806921871,1.0719799072069993,-2.4212522737905133,1.7659993717710925,7854,10,4
7521,14,7.382860201238708,1.3568041888396223,1.9118163793342515,1.4719064384529088,7854,10,4
7533,14,7.39961159386327,0.6398149317699822,-2.3028719063335674,1.2168991439563426,7854,10,4
7534,14,7.402581324846961,1.1809695889867506,0.7137520456370048,2.4000175211172436,7854,10,4
7548,14,7.436320864449869,1.154618509621028,2.3313240798917825,0.48500822075367317,7854,10,4
7562,14,7.461282309012196,1.2073743478307528,2.1898676520177665,1.4088281145478248,7854,10,4
7570,14,7.478483599444841,2.1771253865361024,-2.068129872211909,2.3339097717898514,7854,10,4
7577,14,7.4926139319737075,1.1199471068006253,0.7060912022136249,1.4350567185933931,7854,10,4
7583,14,7.498309267226308,0.8295141379502983,-2.285055500384697,1.7024887289356418,7854,10,4
7646,14,7.660254777211807,1.1035685530490236,1.4293081213597179,0.7180813823618373,7854,10,4
7673,14,7.741457362755267,0.7356122924961368,-1.7206991799854856,2.2503308142048386,7854,10,4
7689,14,7.797270341524353,1.1352037245704196,0.9880890445585311,0.31898744460980233,7854,10,4
7717,14,7.891589055584771,1.2270373824804748,0.19871675144382045,2.0703359274601345,7854,10,4
7535,15,7.406433723090615,2.186837260607676,-1.8407166885254465,2.068346397900939,7854,10,4
7629,15,7.623649034954272,1.6352060992023152,-1.6070505913651734,2.3027678124919246,7854,10,4
7662,15,7.695655432362342,1.2316909933893052,0.7178819358829241,1.519532549212698,7854,10,4
7682,15,7.773059691797322,1.7104770280225725,-2.3312933149644897,1.99916984284807,7854,10,4
7703,15,7.843359349704966,1.9338755835820045,-2.0193712539580893,1.9599865423808296,7854,10,4
7713,15,7.8769060662487576,1.86551391583726,-1.9192056767120194,2.375928061467772,7854,10,4
7716,15,7.88932525200055,0.9819783569578826,0.5437158729788357,2.3584838646119266,7854,10,4
7722,15,7.901480554017201,1.1976636417823856,1.4623830209240902,0.7441308216865098,7854,10,4
7746,15,8.045108373467,0.6217598518051908,0.6380765129683962,2.1656970711128234,7854,10,4
7755,15,8.082374488302932,0.8956066005552047,-1.8027907574911983,1.9335043053606313,7854,10,4
7756,15,8.08274549141872,1.0330608832663073,0.4918821715352453,1.003282320560617,7854,10,4
7769,15,8.16754320834821,1.0187301447002315,1.70780648363191,1.613382398260088,7854,10,4
7775,15,8.21552641862581,0.8443380211686492,-2.785097894759352,0.5232792186925804,7854,10,4
7779,15,8.235947633540588,1.0661861814700713,-0.017113667371043365,2.092824472313007,7854,10,4
7810,15,8.447102183005793,0.7783149365799391,2.015378939936231,0.5561506066664657,7854,10,4
7761,16,8.112693625716952,1.8711905223976586,-1.9618570336080523,2.0009143501753446,7854,10,4
7790,16,8.295610463616631,1.6478626628570914,-1.9878775969507085,2.011385167739484,7854,10,4
7795,16,8.327368981067403,0.8876476219151972,0.7484697832598881,1.9621051487205867,7854,10,4
7799,16,8.38281497018983,0.9508198318715274,-1.6071233010596067,2.3365498959568205,7854,10,4
7808,16,8.431466495707046,1.5155498366050633,-2.1247815604485387,2.249500886262171,7854,10,4
7814,16,8.506789442062313,0.7720585763331514,0.4897264352572807,1.6051025222431303,7854,10,4
7818,16,8.550276429609603,0.5774399764736192,-2.0278210476198053,2.1984799524057257,7854,10,4
7825,16,8.625343400140268,0.7016551528386709,0.06875063780353977,2.2137783200507672,7854,10,4
7827,16,8.641567318431747,1.0726882494052843,1.9316731547921988,1.1046304072050137,7854,10,4
7828,16,8.644242722309514,0.5132651013862414,0.27698708172104075,1.819353586327389,7854,10,4
7841,16,8.917309035347056,0.26809097027964085,-1.9203998645203586,1.3021827211110057,7854,10,4
7847,16,9.097644922821976,0.3632885735378801,1.7631343326090267,0.950521904518125,7854,10,4
7838,17,8.834826846922368,0.9961065322711116,-1.6691935075445463,2.426514888790726,7854,10,4
7839,17,8.861368140287212,0.5451537861505185,0.3176284789243151,1.857613285399545,7854,10,4
7848,17,9.15697323422128,0.7589307327232986,2.0644541357234805,0.8069453094341731,7854,10,4
7849,17,9.204613825555738,0.7898271095694515,-2.0901413924764856,2.0462854560020403,7854,10,4
7850,17,9.214931990043306,0.5319402668879939,-0.31770340127569363,1.5963561861675892,7854,10,4
7851,17,9.346023800276779,0.38884910074317536,-0.6310763012422438,1.2694337822575343,7854,10,4
7852,17,9.409392882649293,0.5840491435937817,2.9734470251683054,2.2625887781452745,7854,10,4
7853,17,9.411604906792896,0.38368188329490993,2.976480365611545,2.588163202903628,7854,10,4
7854,17,9.486061169319091,0.23907146851781505,2.4710509843410655,1.893925207808639,7854,10,4
7855,18,10.0,0.0,0,0,7854,10,4
0,0,0.0,0.0,0,0,7854,10,4
5,1,0.8880800298463143,0.8075123268560704,-2.94333010985453,0.7478504936208076,7854,10,4
