element,level,t,r,theta,phi,Interval size
7650,14,0.7616942417280865,0.10986210337014102,-1.1739925935378777,0.9861116252427616,7854
7651,14,0.7625027911066222,0.057573534315180495,-2.5454287122138393,0.628498192940493,7854
7664,14,0.7657712627914043,0.05435190468068134,-2.7345019140350555,1.8156782866847327,7854
7673,14,0.7694716947043883,0.08473449510007301,-1.0971592360288713,1.3084720260998133,7854
7678,15,0.7709701713774041,0.09839163692962107,-2.8701015969322863,1.3989831179516996,7854
7681,15,0.7715481178422561,0.09108488806704852,2.5575601158486903,0.48593695483120775,7854
7722,15,0.7873003225264347,0.09786697403401444,-0.13030806889481536,1.5626694551476945,7854
7741,15,0.7968706314051074,0.13015334124087827,-1.4643438391548824,1.37134766144544,7854
7747,15,0.7995902913550064,0.1010493346699182,-0.7803140242942455,2.052405012675423,7854
7758,15,0.8045301322426941,0.055287381418076494,-2.2390713346189566,1.786012491125594,7854
7759,15,0.8056126515670117,0.1455514330798582,2.9494413713101366,0.3872193467962673,7854
7781,15,0.815217791896626,0.06874910284553865,-1.0493996072938296,1.174310319820997,7854
7783,15,0.8156329586524116,0.1152318533352124,2.7666230793867737,1.0841609342025982,7854
7788,15,0.820815400985126,0.09186926304371663,-1.6675979368506064,2.0044821173098257,7854
7793,15,0.8246472167638954,0.01872989072770088,2.212308886555991,0.8941925348651192,7854
7802,15,0.8297853894849425,0.04203608307725295,-0.6968412506947943,1.7633379513773535,7854
7750,16,0.8004083762987725,0.08850775766842636,2.1604922514996283,0.22331812534034098,7854
7801,16,0.8296039873824637,0.09860154095885323,2.9956603235958874,1.2344233579438255,7854
7808,16,0.8379591315765073,0.12841206113286607,2.6426405717862513,0.784991724932888,7854
7820,16,0.8489950027538038,0.12901593501773362,2.653700140425191,0.49039408487681296,7854
7827,16,0.8547426946620008,0.1020205491386659,-1.24546479260018,1.2755529007973134,7854
7830,16,0.8567572514474657,0.1147584245507239,2.4939821423699033,1.1943220070260208,7854
7836,16,0.8682695224471263,0.08276926578998611,-1.230687154894247,2.386918655075166,7854
7841,16,0.8806475759696651,0.026945227878182237,-1.0513380574740279,2.0007313925962515,7854
7843,17,0.8856239820986427,0.10525513501640905,-2.094475274024222,0.38865102709622473,7854
7846,17,0.8948811797011497,0.06933888601682642,-1.6233716526979718,0.7758239087699547,7854
7848,17,0.8983401680603224,0.08484624201017375,2.643901436778655,1.3043169502530518,7854
7849,17,0.9038519098892739,0.08332975060214277,2.2635510657634805,0.349912949007254,7854
7850,17,0.9105088586865913,0.08535218861302392,-1.5578771349277745,0.9568859792184707,7854
7851,17,0.9193241255542758,0.047846319879720316,1.0320684781532417,1.9062375315258044,7854
7852,17,0.9269323173081357,0.058861183387184844,-1.2964518257037467,2.020611581123253,7854
7853,17,0.9299574491142675,0.05969145284289894,2.1545551944216346,1.1080410638351461,7854
7854,17,0.9317340902413208,0.04501425083576369,1.872509166153099,1.9653041886861087,7854
7855,18,1.0,0.0,0,0,7854
0,0,0.0,0.0,0,0,7854
1,1,0.007590646172091375,0.004785380068332956,2.5627164980526156,2.073635426118973,7854
2,2,0.06564027861345256,0.04939582035995316,2.810612765841397,0.7448203134466296,7854
3,2,0.08213671120815735,0.06826357623429334,-0.8764269387470531,1.5921609783392512,7854
4,2,0.08711062467148467,0.04358380289885107,0.5858823091639982,1.7870083088063657,7854
8,2,0.10796041504314058,0.08838038514409596,-1.0620159883141227,0.6775263265370228,7854
11,3,0.11403128111402261,0.06379967507544286,-1.0506130286833741,1.955087172861867,7854
14,3,0.12528538134594946,0.032602226067304646,2.7634214261770653,1.968602926271512,7854
23,3,0.14090523623192885,0.08851666562183011,2.252579453636157,0.3241110965010123,7854
31,3,0.1546245111145642,0.09187421226503766,3.1338534967369123,0.7850488300508198,7854
32,3,0.15599553179489556,0.08819629742550797,-0.3269327459877277,0.8152835031183534,7854
35,3,0.15858201418269635,0.04000519616560401,2.3037577360617547,0.690195144370141,7854
21,4,0.13963270998955002,0.07790907792866439,-1.1107551091507446,1.7828298391249449,7854
27,4,0.14533109854401538,0.0357503773365933,-1.2138040039648839,2.0469071424376035,7854
58,4,0.1778247373686579,0.048159631784577224,-1.5420205797103008,1.042528709648725,7854
104,4,0.20708086735795372,0.0379106714209734,-3.094652894678214,0.7001856947537879,7854
120,4,0.2168179677350882,0.12041414853331006,-2.5487297124888753,1.0156352050314372,7854
149,4,0.22695431654991804,0.08591386732992563,0.7994649258134273,0.23534976794411064,7854
93,5,0.20004831832968284,0.09572296521971928,-0.7108930787661543,1.9854357113162613,7854
100,5,0.2057528278457783,0.05284796961727095,0.2102738031216609,3.0439821142979904,7854
141,5,0.2238977952088006,0.10974849955669502,-1.3868905443296775,1.3406655916663057,7854
153,5,0.22787137207720998,0.09965944069033304,-0.4673053222403787,1.2568082887491268,7854
187,5,0.23593117610162562,0.04812299279483036,1.169287186479532,0.6955686250221482,7854
