element,level,t,r,theta,phi
9131,12,0.3240191604413999,0.08560836311581069,-0.8406419957157018,0.7760035296347488
9920,12,0.3306791738180137,0.062902503795417,-1.899013800877229,1.2782045771722343
12304,12,0.349071337811357,0.11496362871094735,1.7957033661768818,1.0050288978417936
12381,12,0.3495707493606527,0.06411469759855856,-1.6116307456140178,0.870427854506057
7751,13,0.31070773545501595,0.09792444384777753,1.32052662561357,2.699726741096452
10817,13,0.3377386370772545,0.0849274605229691,0.057056436515386694,2.953177682086458
11449,13,0.3427085614574493,0.15710757121484348,-1.9266396794449665,1.5496740884563938
11543,13,0.3434108660180889,0.06932232009994646,-0.684244539934763,2.70301840306257
12409,13,0.34979544591487166,0.049212199130305556,-0.05265078658422277,2.896183846422946
12493,13,0.35047950200643063,0.05358245753815092,-1.6682043252843655,1.3015114383111808
12586,13,0.35104314591624186,0.08287875022784183,-1.2602893053270097,0.8312772280235905
13277,13,0.3556603196999222,0.06684749190257724,-1.6350456788281533,0.881754275752552
13353,13,0.3561437649582655,0.05780605810602034,-1.5477287899397676,2.8521835748607804
13653,13,0.3581066410500502,0.1096960453842038,1.848969134274502,0.9973611460136333
13953,14,0.3601411422436531,0.06968092794680256,1.5373767610782485,2.7030975963131825
16605,14,0.37606326027356607,0.07885023202554499,-1.4766544512837296,0.6982164239269868
17579,14,0.3812441029378082,0.17321444162149166,-1.788075746607777,1.393887103898184
17624,14,0.38151615417223705,0.053026511029300005,-0.5341437103215524,2.800848054074447
18241,14,0.3846304343348953,0.059556626669234475,-1.2744285166952478,1.4841996246680833
20304,14,0.39519006373126997,0.11660300185472307,1.8447525871313222,0.8954044161003225
20866,15,0.39785886131230386,0.07044571829802905,-1.304897499981452,0.7947996112780058
20993,15,0.3984658733213533,0.16825656253477583,-1.8190697625145238,1.3567766681202484
21821,15,0.40226098735657134,0.061120503414289734,-1.5195995371841893,1.5560208252220467
22196,15,0.4040329289323078,0.048192687307571244,-1.5099811156453833,2.92415695172502
26421,15,0.4216454283414981,0.11608938740081721,1.720017357046677,1.0239005716687608
25872,16,0.41957159272725386,0.06802573801456718,-1.1054248490443597,0.9483912215806313
26908,16,0.42349670155525443,0.17388959107035704,-1.901780862456136,1.3473246340285105
27340,16,0.4252570827309555,0.03536711043888659,-2.6794891141993165,2.9938150763836098
28968,16,0.431485199692644,0.0506302943853832,-1.6282516774606803,1.0898060187667333
29419,16,0.43309650253583265,0.12310585030481633,1.7054123398796328,1.04828023423764
30327,17,0.4363516227619241,0.18089806242533996,-1.938907073928038,1.3117725906769675
31722,17,0.4413304439742718,0.03822918689812996,2.2033636191984955,2.768268738816627
33038,17,0.4458706292473411,0.06980071962281015,-1.4054286025225153,1.0883545824029373
34847,17,0.45180996432146514,0.1336800550357314,1.673419534652562,1.0373485145854817
35470,17,0.4539443832330068,0.13213060796615708,1.8050624284253773,1.0404164077054499
36886,17,0.45837236552691274,0.04650689776398257,-1.272157791410638,1.0068169380532257
37246,18,0.4594578492464104,0.04867214992121858,2.0286319171609692,2.7379387680277536
40548,18,0.4693044447725795,0.19714504365606314,-1.9881078995539825,1.179669787984682
40785,18,0.4699398718868041,0.14373931592064212,1.7728022015607747,0.9963004188390744
46746,18,0.4861121289290139,0.0641716238220387,-1.4225757892488256,0.7726831481314153
46919,18,0.4864974035249784,0.16914408952255236,-2.125755391649281,1.362940506283432
45325,19,0.48259255523413114,0.1961483005407928,-2.053409481823255,1.2008604775737537
47439,19,0.4878494493988089,0.13649673450433691,1.7568768863750486,1.1084865913695372
49669,19,0.49377798824783625,0.06627904645572776,-1.420321987062523,0.7847379891127727
51619,19,0.49855759182544834,0.05068636931646954,1.6312762063856059,2.319969269663044
55662,19,0.5084818449943224,0.04576633699366984,1.078553468189006,2.1581101694688587
56302,19,0.5101859642007609,0.14821005291313052,-2.0830742379583156,1.307679203990289
56444,19,0.5105508657671188,0.15424666463515607,-2.144511232125943,1.3360978691653589
54356,20,0.5052441458370316,0.14153336774535868,1.7580896649612665,1.1378572466560837
56304,20,0.5101896933645969,0.06452639385516988,-1.4938576201530174,0.7618824516000845
58915,20,0.5169827432965236,0.17563591654680383,-2.008716571758108,1.1568825839382915
60318,20,0.520785582433652,0.05885439993260222,-1.569393028854326,0.9717921612657892
61111,20,0.5230167898606531,0.04666879378256022,0.9674392812655439,2.331129403989049
64431,20,0.5325488894774763,0.16236818635687578,-2.121130609990562,1.2366567574397418
66768,20,0.5392950493806709,0.15664398661993398,-2.110583261276042,1.2641297629973118
62659,21,0.5273838614793998,0.1412919062121423,1.7594174421967865,1.0145243153312828
65783,21,0.5364342259418542,0.16497686005216097,-2.0644685244055165,1.1980241215390242
65897,21,0.5367999995541006,0.056218586054610636,-1.4107402125314987,1.0189745474836984
67592,21,0.5419283267088482,0.052061855579566066,0.9100928862922261,2.532514172629355
69368,21,0.5473966582407408,0.05810318564142086,1.3036871028391235,2.1075624418152548
69426,21,0.5475956237872642,0.15120008961342796,-2.077626724216601,1.2613129078444438
72201,21,0.5566001196496836,0.05606442125093135,1.571608888702255,2.1431621322416565
66705,22,0.5390796007790042,0.13775886932097747,1.6729057282807058,1.0227868502239112
73585,22,0.5611329228790516,0.07466054084388336,-1.138576083595178,1.0090412937426252
