element,level,t,r,theta,phi,Interval size
2527,10,0.7450366860599974,0.10549359025169643,-2.2881474770371923,1.7218398592690412,[2420]
2557,10,0.7637539999297592,0.05863162114899858,2.660688695387725,1.2382222122661284,[2207 2295 2339 2385 2427]
2574,11,0.7808781467597523,0.07129047971937504,-0.4884764095357118,1.2162329090363737,[2509]
2588,11,0.8033255299919894,0.12425538063147287,-0.6114211762165325,1.1925224781692734,[2509]
2591,11,0.8084234910544681,0.08658127286942713,3.0180655048802247,1.5550844526119998,[2487 2557]
2602,11,0.8266970598352726,0.10065678992009203,-3.0679838939550157,1.2094205001580123,[2487 2557]
2603,11,0.8274860715974525,0.13525126465012477,-1.8985018523066604,1.5312642743079445,[2487 2527]
2604,11,0.8279885459163626,0.10371195009761648,-1.5399386292451949,1.8283515466610472,[2487 2527]
2610,11,0.8440628311807294,0.07414655334889766,-1.5517921045194305,1.6246218307742326,[2487 2509 2527]
2609,12,0.840953354335232,0.08135818798240393,-0.7890579874345389,1.4730844846008093,[2574]
2614,12,0.8714942252697538,0.07303903157208054,0.04193558304894186,1.4944947332227396,[2574]
2615,12,0.8775117747520881,0.08418398986438277,-2.650198670419871,1.2395127607059218,[2591 2602]
2616,12,0.8827747466287829,0.08277003186425921,-0.6129320657361172,0.7490706987418826,[2574 2588]
2617,12,0.9020362087976125,0.06083656993743825,0.575173785787693,1.1272429154192527,[2574]
2618,12,0.9161021808459693,0.07135154762425608,-1.8434253405956589,1.4052956274307506,[2574 2591 2603 2604 2610]
2619,13,1.0,0.0,0.0,0.0,[2609 2614 2615 2616 2617 2618]
0,0,0.0,0.0,0.0,0.0,[]
1,1,0.09181204874536375,0.09035003418485973,-2.0048117872399946,1.0036922368088264,[0]
2,1,0.09340886818665184,0.07833598660920348,0.7202036716801873,2.205723688766115,[0]
3,1,0.09900153150176283,0.020536891783301862,-0.939250026304624,0.8694200278237021,[0]
4,1,0.1101923038106768,0.06926633873570417,1.9012963160993048,0.10883253804680641,[0]
5,1,0.11904188444595765,0.10469122304962898,-2.6726227603936294,1.397839358989467,[0]
6,1,0.12192533532660532,0.12060702446434961,-1.677928339656829,2.1565540748419516,[0]
7,1,0.12804852333048156,0.08929022569376875,1.799679903284382,0.9261470472336922,[0]
8,1,0.12973168250615352,0.04267313125059611,1.0603594235154774,1.5017261827537487,[0]
9,1,0.13221380760078605,0.11781051455118276,-2.4238107798961015,1.6820250772383403,[0]
13,1,0.14110660734221858,0.07753334415186143,-1.0517779909357035,2.5754797658928195,[0]
16,1,0.15446933700842103,0.12282056171519663,1.933372086298892,0.5517104150732588,[0]
17,1,0.159848834087867,0.05218943526725579,-2.41318434773858,2.1132294768399134,[0]
