element,level,t,r,theta,phi
1406,7,0.25739429333463304,0.08678115990969887,-1.7213393865808424,2.4767354273391295
1770,7,0.2721031607007449,0.06563118964003789,-1.5793943356897344,2.5119210805044583
1781,7,0.27242316807688705,0.15257696984102814,-0.4089962540031843,1.73694476111064
1785,7,0.2726311642546526,0.0671400657074045,-3.045034867571103,0.8668628263699121
1827,7,0.2740316668595557,0.05531844519667511,-1.8451834930229334,1.944449158330313
1885,7,0.27655533355297,0.06282516248699474,3.12790025490019,1.466253595572796
2373,7,0.2939553325048252,0.06495291279081498,-2.232234373660079,2.0082310886972006
2088,8,0.2837297418050637,0.1422910317631146,0.14501110470784082,1.483720203298952
2333,8,0.2925462203861767,0.06288136898613535,-2.1123127804437263,0.8188736348209155
2372,8,0.29393088794479094,0.08334745251184528,-1.9745995955721865,2.426632480343144
2580,8,0.29989501806732566,0.14186136797550705,-0.3669561874368597,1.5890484941540313
3028,8,0.3124896652392729,0.03596866443342581,3.1003923092017858,1.202075026464923
3128,8,0.3151193759904305,0.16165707662136675,-0.37108090198540644,1.5418798520543864
3255,8,0.31831846798747643,0.05797083028325561,-2.340518282008314,2.1095755958540003
3352,8,0.3203320899030331,0.06403824338478185,-2.5715122869904903,2.3621540863565773
3865,9,0.33178011174843425,0.05582840732640085,-2.4420570830559325,2.277838720177457
3872,9,0.3319377574873019,0.10838088723498505,0.061507739606770036,1.52007780625888
4034,9,0.3354191521046185,0.046684020341527105,-2.6962003298279082,1.3641218429392548
4883,9,0.35266882471195304,0.13455304033732898,-0.2239018440603141,1.6103604990301599
6025,10,0.37065819989286464,0.05000148982986704,-2.807053144734915,1.8872053365410228
6715,10,0.3815134181284552,0.11169208363573636,-0.25582593421373734,1.6798461190624745
7062,11,0.38691983424508336,0.0596012272659919,-2.8236802662495677,1.8742245868403684
7608,11,0.3942706182773055,0.11385840080462728,-0.15359615165521978,1.7158154889548236
8775,12,0.4091319449573544,0.11261004601902042,-0.1198137121892013,1.7365461873756582
10127,12,0.42414529787555655,0.09734120271630439,-0.23939903524369077,1.769613542704174
10298,12,0.42591008019401966,0.12502056680624987,-0.3549948320762273,1.7251515233525638
10571,12,0.42893563184488004,0.05085827068078165,-2.549878806307555,2.2755196827273556
12231,13,0.4451549604485042,0.1064536343801296,-0.30492245682615254,1.4758403398792566
13586,13,0.4567987399062525,0.12595322432909206,-0.25401440886429894,1.6757233122210755
13726,13,0.457974057313529,0.0688630613981217,-2.854108663867945,2.128529228966561
17554,14,0.4869536129818397,0.0874324187952049,-0.2546345130900052,1.716039581474482
18351,14,0.49238935965004993,0.12083134787802849,-0.2239524739684003,1.8931773123290996
18501,14,0.4933769445791306,0.05878697809892702,2.8888841714072124,1.989087325741387
22607,15,0.5206330105868149,0.0572528044623841,2.460671549358288,2.085900656073067
23164,15,0.5245361576438139,0.10243379611923856,-0.3901704569830025,1.829032239892582
25478,16,0.54288187448933,0.04780963037494935,2.2057891982560474,1.9684988579114087
25831,16,0.5458498199284237,0.10633737835898882,-0.5294045278169062,1.8878518494554593
28345,17,0.568852866614411,0.10662821540744258,-0.5004739641100288,2.030672926624947
28670,17,0.5722683476939758,0.021731805485991035,1.8345884595896977,2.0347546812263455
28728,17,0.5727458152422793,0.044853483846646496,1.9433779104662023,2.073103282422317
29925,18,0.5849921223078517,0.11026239165202739,-0.6542666364992785,2.077188524682505
30985,18,0.5978713884111767,0.02903004948403836,1.3609633265840493,2.3361114528534697
32696,19,0.620455359324209,0.023587012384531373,1.4874631390637072,2.9031422813081726
33950,19,0.640105066535945,0.08052179667204899,-0.2815736947491471,2.406973585165022
35057,20,0.6617001404888099,0.08930848092000607,-0.17295889809418113,2.455243642859463
35178,20,0.6640532905186847,0.020898880925760265,0.130525954658883,0.6044889284367604
36238,21,0.6885126332171546,0.07358314194682103,-0.0607613968049179,2.6114584875126448
36673,21,0.7002094166350197,0.04405294119640596,-0.13361618263577543,0.986069987566589
37005,22,0.7106278003087513,0.07839376557548629,0.18421642108086422,2.3670480168609664
37332,22,0.7214801435544431,0.03968268945283484,0.3795350756407154,1.1491385689546427
