element,level,t,r,theta,phi,Interval size,Height,D
31,2,1.2340939713259513,0.9273873916503712,2.5404552129230322,1.6580963665587094,18326,10,4
34,2,1.2594081493502784,0.4625160339317938,1.8057727441037479,2.5250989808435724,18326,10,4
45,2,1.3496608897528484,0.9133846428466228,-2.788420088477131,2.831682559761257,18326,10,4
55,2,1.427500544049719,0.9790806705749838,-2.592225527613756,2.640431053931575,18326,10,4
73,3,1.482849030220279,0.4497742473412625,1.6826600149454092,2.2645534342626945,18326,10,4
76,3,1.5030828951993858,0.8845394933328591,-2.054525807019181,2.2019644396914986,18326,10,4
81,3,1.5246081914736043,1.0038041500575876,2.724639022275303,1.4975512111221874,18326,10,4
86,3,1.5289155825966039,0.8290969709315127,1.9922876984196178,1.1623800956289858,18326,10,4
98,3,1.5820390492588043,0.7548721462546285,2.549545292733371,1.4461386520177535,18326,10,4
125,3,1.6695810118725385,0.30995174119475993,-2.7531573678381394,1.9864533031464153,18326,10,4
175,3,1.8382156787227677,0.8294223805145632,-2.9021670640688244,2.077093986377895,18326,10,4
217,3,1.937610863968865,1.014763977449237,-2.8743961386058925,2.2266996224207514,18326,10,4
160,4,1.7968674862060607,0.9499282471256361,1.8238612610686593,1.3493093747419493,18326,10,4
214,4,1.9321680679311082,0.4855261225122388,-2.511687287807922,1.78056299273363,18326,10,4
243,4,1.9856262749127462,0.5727643144557736,2.222724329981822,1.8609083968564226,18326,10,4
343,4,2.181119552853954,1.3820902890171722,3.0421321201860523,1.8296049766171658,18326,10,4
418,4,2.2861844495859396,0.8489081880738939,-3.012929820316939,2.4653287275206974,18326,10,4
333,5,2.1673677130544733,0.9966224271112631,1.9250025587178368,1.3533586961921749,18326,10,4
555,5,2.472846753385941,0.6555739663469153,3.0170038962859533,1.772143625693112,18326,10,4
561,5,2.4798721934365564,1.2920282112379005,3.0117809977186423,1.980064651116051,18326,10,4
645,5,2.5676371595577265,0.7789861643083301,-3.0878479699422194,2.3644670593466097,18326,10,4
442,6,2.3231434818289087,0.9200788598455171,2.0196101629742587,1.372213495473042,18326,10,4
1310,6,3.0713439385443406,1.028649529377835,-2.9943936794686423,2.0183221002296534,18326,10,4
1377,7,3.1132696334328527,1.0168824709148732,-3.0094865250871092,2.0364436760003417,18326,10,4
1385,7,3.119296119656317,0.612687643633364,1.2373934435417469,1.0779685527892127,18326,10,4
1747,8,3.3023023732837977,0.7524911274256928,1.2923730475484352,0.9364766464938411,18326,10,4
2901,8,3.7416431120877327,0.7573777644124017,-2.5288350854099755,2.313301045311854,18326,10,4
2872,9,3.733215448340512,0.5111840107219089,0.8257112993027867,1.099518810628921,18326,10,4
3942,9,4.0582493188528925,0.8465655127322219,-2.8526275131765813,2.4833295976039693,18326,10,4
5064,10,4.320989972454434,0.8357661553090787,-2.40316360707311,2.5578212740500237,18326,10,4
5193,10,4.345284544004362,0.2543192768898794,-0.5117540892113988,1.1037736907338607,18326,10,4
5705,11,4.440841785058708,0.22417008355418563,-0.12996198796998826,1.1108104928754108,18326,10,4
7247,11,4.706353154035497,0.5901412293424058,-2.9803499410553154,2.6579673238842534,18326,10,4
7936,12,4.8167459852466585,0.5886234173230401,-2.571163885780995,2.683854396936696,18326,10,4
8946,12,4.960561943300423,0.373151468824784,-1.9003614050165838,1.7077343862852934,18326,10,4
11229,13,5.301008017418855,0.6033737351545507,-1.934684806971752,2.1437541986792663,18326,10,4
13163,14,5.648784328437899,0.6036454687324613,-1.5805254360046426,2.5169152808310846,18326,10,4
14061,15,5.855905497751203,0.6572481810044991,-1.7436280468545873,2.222694238373409,18326,10,4
15130,16,6.144384185896422,0.7919061188147785,-1.9212307843303809,2.3711087760344842,18326,10,4
16008,17,6.464796772379479,0.765274493408409,-2.0635485733276635,2.6564942301311403,18326,10,4
17114,18,6.964796846766369,1.0642389847981855,-3.1061741308002664,2.7128413059324874,18326,10,4
17133,18,6.977594364290428,0.7943494474454423,-2.5503903242829997,2.091873454412263,18326,10,4
17220,18,7.024452311493611,0.3502924480576061,2.5329884899360797,2.7779379326205698,18326,10,4
17436,18,7.190696035647476,0.7573755024426592,3.124530567573903,2.576392908272341,18326,10,4
17517,19,7.25571090493996,0.7648662084625428,-2.8578337752672294,2.0328744744352756,18326,10,4
17642,19,7.371016951027926,1.0115706683789025,-2.9064619787700385,2.9992930632125248,18326,10,4
17767,19,7.507933416491154,0.5197254012444499,-2.7986832601233065,2.753419927862378,18326,10,4
17857,20,7.630683257487005,0.9300677788425442,-2.941574770632931,2.7563287371322063,18326,10,4
17950,20,7.7554368493382055,0.556813812739096,-3.060171462880153,2.558118816455701,18326,10,4
18103,21,8.035026298052117,1.1055281170239235,2.7644334298617346,2.6350072643661773,18326,10,4
18176,21,8.224123177868908,0.6947728326603082,2.8907536500366167,1.9639759978885918,18326,10,4
18196,22,8.287262199421077,1.287050227683138,2.59450145708689,2.738450567682162,18326,10,4
18257,22,8.540976882781095,0.8674037252060659,2.7007169635020944,1.7187303822049222,18326,10,4
18264,22,8.584364809359432,0.7127306713770472,2.4623723727244244,1.6938400926240869,18326,10,4
18290,23,8.739270936850254,1.0617468239330956,2.2527557363023685,2.625271878772125,18326,10,4
18303,23,8.882697357441728,0.7554481952019898,2.777310569691518,1.5368349608241336,18326,10,4
18322,23,9.20253342676433,0.3801642734795885,1.6807220621934524,1.6899246308945368,18326,10,4
18315,24,9.017197211314741,0.9015554575723723,2.07674951318431,2.415799267710648,18326,10,4
18326,24,9.466665408742385,0.4348233868692047,1.934301114726849,1.5019490643984366,18326,10,4
18327,25,10.0,0.0,0,0,18326,10,4
0,0,0.0,0.0,0,0,18326,10,4
1,1,0.40480264053642356,0.2244039324978879,0.6115053372912365,1.2773641647438996,18326,10,4
5,1,0.6997149087754473,0.5669724698290728,0.6999018467566807,1.864516507578601,18326,10,4
18,1,1.0734281753063812,1.0503037760681742,1.1612217472371007,1.596451576912879,18326,10,4
34,1,1.272152247982864,0.9946647888561347,1.2430212254590878,1.94072398198956,18326,10,4
11,2,0.8980557447070436,0.41668061179641397,0.6783592151823975,2.4265945329698613,18326,10,4
42,2,1.3098153858981987,1.0337342087065986,0.912052695304796,2.0073654025003536,18326,10,4
53,2,1.4003484271451716,1.1276347696172935,0.7925748801815222,1.7878768159359033,18326,10,4
57,2,1.4327017697477462,1.069843516937848,0.7965369798316628,1.967701303245295,18326,10,4
104,2,1.6540512860187973,1.323146869787093,1.1404560804368624,1.88883071871439,18326,10,4
106,3,1.6605679791712902,1.1069963107546186,0.6015493673555078,1.7801042918922731,18326,10,4
124,3,1.7218703631241683,1.0054293822558975,0.9047199190311435,1.6238340820264516,18326,10,4
127,3,1.7278685661476278,1.1125653889797598,0.6809246543581374,2.064525624207246,18326,10,4
206,3,1.933731250741756,1.3090195839106944,1.270776333393134,1.7585307739940679,18326,10,4
355,4,2.2190059135460647,1.2360868408811867,1.1990677928466458,1.7532146143722873,18326,10,4
394,4,2.294725606350699,1.4016513464727365,0.8507101335065078,1.9414183563001175,18326,10,4
522,5,2.459259871162999,1.1596308140361942,1.1215904560705623,1.8709917774891334,18326,10,4
622,5,2.5814342634395517,1.4412919642881863,0.7691893525848927,1.8866137328741475,18326,10,4
939,6,2.841185913010472,1.4162499869878724,0.7159536877513842,1.7839070274495628,18326,10,4
1082,6,2.9365958257447486,0.9429252448834017,0.7620663375239629,1.960537887050004,18326,10,4
1497,7,3.1870221110960086,0.9262101952827861,0.8885799068689958,1.8818294420485921,18326,10,4
1646,7,3.267830152536714,1.224771122476783,0.9472994844454755,1.7120074866317123,18326,10,4
1782,7,3.3299631184270426,1.734778249754463,0.5245979608964637,1.7908150510980114,18326,10,4
2040,8,3.443793876904909,1.6728924059212553,0.5086731110819587,1.8240661139647465,18326,10,4
2297,8,3.551740312375211,1.233761158248354,0.8211995582458642,1.746193237471258,18326,10,4
3083,9,3.8211306943831937,1.4493478661519539,0.6399110816479997,1.6928656016107717,18326,10,4
3133,9,3.8348440000594683,1.0282003995960822,0.6936214451279157,1.7798992337617177,18326,10,4
4784,10,4.258201640729151,0.8944088828652422,0.48885464675204465,1.6455349184734063,18326,10,4
5120,10,4.328486470281629,1.0168058797883932,0.6135592497485757,1.6197816295779246,18326,10,4
6294,11,4.56522692519973,0.9454713889654359,0.49421972990289686,1.6118965910386742,18326,10,4
8800,12,4.947122294486867,0.8936647030865452,0.3875815344233725,1.8514246217645522,18326,10,4
10393,13,5.167367680824738,1.0096626320732476,0.41021319940131334,1.6679214492146215,18326,10,4
11551,13,5.351947579823639,0.8093918573692742,0.33901615069644037,1.4767020756200164,18326,10,4
13150,14,5.649230282959018,0.832785735082114,0.0885083485227649,1.5267428026185434,18326,10,4
15021,15,6.103174103720974,0.949747531016332,0.30579885444538524,1.1827363781031932,18326,10,4
16256,16,6.515169551108869,0.7615234312406454,0.10206634435606964,0.8198280766579179,18326,10,4
16648,16,6.680556842033633,1.1733608898736425,0.1156153252310724,1.2413316188119479,18326,10,4
17251,17,7.034024829683868,1.0755382303854446,0.007649348676890993,1.171606955430164,18326,10,4
17786,18,7.506500973594621,1.2307510079582562,-0.3867170004208738,1.0323214457039225,18326,10,4
17918,19,7.712616352793164,1.0977835331195718,-0.48793847482572833,1.065292214361652,18326,10,4
17929,19,7.720362987778238,1.151025699478506,-0.38258771190692076,0.9751795749717468,18326,10,4
18097,20,7.991200641870836,1.0049598467556087,-0.15895254757117308,0.8728363618906813,18326,10,4
18137,20,8.07677142353244,0.9533723106631558,-0.39095935799386633,0.9662261965779068,18326,10,4
18245,21,8.429026508258481,0.7904846865173882,-0.35978745273553664,0.6364790485599966,18326,10,4
18265,21,8.549653023549986,0.4915302313577966,-0.19879985196449515,0.6402199678439795,18326,10,4
18308,22,8.942894762650896,0.5681330444624938,0.42216604724479223,1.0305064463144948,18326,10,4
18326,23,9.59106180448033,0.3371715077134629,1.5369329662793891,1.567917213010343,18326,10,4
18327,24,10.0,0.0,0,0,18326,10,4
0,0,0.0,0.0,0,0,18326,10,4
1,1,0.5339091443990818,0.46593347351763237,1.3785005735563514,1.4087088063612816,18326,10,4
4,1,0.708470705243035,0.48817864542531303,-2.618651726570173,0.35097540374910946,18326,10,4
20,2,1.0625618499972,0.5431023598075603,0.8627708168127142,2.0670591903851303,18326,10,4
22,2,1.0786173238836427,0.5024683288326396,1.752969836994449,0.5254133188209046,18326,10,4
63,3,1.433519933807047,0.6473629206682201,1.247831668806326,0.3928596215659171,18326,10,4
81,3,1.548868650639429,0.7575651169592357,1.0578511680964782,1.9422210106314721,18326,10,4
155,4,1.790901271681572,0.6298604167253269,1.5804843483626305,0.6749661660942773,18326,10,4
177,4,1.8388043975037982,0.7396051279860567,1.2005515904659516,1.7540534486509305,18326,10,4
226,4,1.9697955651951637,1.0822542084250308,0.8181242809484726,0.667048669577725,18326,10,4
333,5,2.218089122470568,0.7500592353272385,0.8897110989019008,1.7119581381214675,18326,10,4
497,5,2.447146374188204,1.0684543121193757,0.5228881730314894,0.2741364309025103,18326,10,4
594,6,2.5541681365226454,0.9845785588465249,0.9743892204328091,1.5115341424380502,18326,10,4
671,6,2.630373754892632,0.8578668944879371,0.7226861131699386,1.9403566786962312,18326,10,4
712,6,2.6673277003350293,1.124803946165203,0.3661347025789423,0.320331992472174,18326,10,4
892,7,2.8262963241372505,1.2144455501935185,0.345237978525312,0.2307304843214821,18326,10,4
1118,7,2.9758505039601193,0.8983288694831993,1.0778195622238809,1.3404759001368185,18326,10,4
1140,7,2.992397235122132,1.1368939331604464,0.6400309593641014,0.49309154082897677,18326,10,4
1308,7,3.1044006427766666,1.0242573629025162,0.7982599795172681,1.6872890766752753,18326,10,4
1459,8,3.1909757318917253,1.3435284821012303,0.819874527536354,0.355692718918858,18326,10,4
1466,8,3.195169535509618,1.0065465275696188,0.6560572098220073,0.4575164762367584,18326,10,4
2189,8,3.5205573820668015,1.123067281271549,0.7042227774094995,1.523143804302407,18326,10,4
2403,9,3.599700501936587,1.1395777863179357,0.09871919069666073,0.5603426863342613,18326,10,4
2743,9,3.713389782077867,1.4312513636398834,0.38081484274990557,0.5918198314157692,18326,10,4
2811,9,3.734278878446249,1.449758374587569,0.19789418112998855,0.44893664589049037,18326,10,4
3444,9,3.930304746386283,1.9981074368707767,0.8611604072549399,0.5132921656181346,18326,10,4
3737,9,4.0002951406387774,1.017333547552314,0.7773139947856452,1.544521856350367,18326,10,4
4139,10,4.103424737369865,1.3819996408163004,0.24815976004233115,0.22514228335676023,18326,10,4
4169,10,4.109143279496176,1.0200796215575878,0.8107454293003383,1.5268449409854923,18326,10,4
4671,10,4.218592066346893,1.0631868463720702,0.48008757376857925,0.5621544765924235,18326,10,4
5064,10,4.311702825298251,1.7752252454597044,0.6928045404259741,0.6247797407402146,18326,10,4
5179,10,4.336954402659639,1.186776691531311,-1.3543368332247567,0.2998890170949014,18326,10,4
4852,11,4.26057315741178,1.0810713828316407,0.9184944074857028,1.5810271311556572,18326,10,4
6406,11,4.566181127215882,1.267811679709762,0.9256064078883105,0.11300010341050666,18326,10,4
6937,11,4.657987996912634,1.8691681879348885,0.7758306671836711,0.46604795324729414,18326,10,4
7199,11,4.702627526654183,1.728119772761845,1.7434759706112741,0.08204557193153318,18326,10,4
7201,11,4.702867700066806,1.2397182653809737,-1.1189375248426159,0.48662080328546353,18326,10,4
7293,11,4.714797196195189,1.31215323584078,0.3972916285184442,0.37837426403679375,18326,10,4
7587,11,4.764170473992307,1.3778240188618596,2.247750126144919,0.33659559617947943,18326,10,4
8101,11,4.847991398526846,1.543553610518446,1.8214176325698714,0.40927689627108177,18326,10,4
6848,12,4.642277577803861,0.9021251463533237,1.018751575690819,1.6930953207914827,18326,10,4
7794,12,4.799068019217151,0.8710059733091464,0.6832882201563436,1.9696993289774123,18326,10,4
8158,12,4.856053640379862,1.1550429291048536,1.0293150992548818,1.3377508661403699,18326,10,4
8900,12,4.967302241421177,1.2211319310341275,-0.3595781195061845,0.19721001859451728,18326,10,4
9149,12,5.002055339664952,1.250474896174381,-1.3414038898984888,0.3588819054733549,18326,10,4
9783,12,5.091477810716734,0.976372356283465,0.6687286850953151,1.0776106776923686,18326,10,4
11266,12,5.314716803490849,1.5711638035072868,1.0416724365277352,0.2528138583039372,18326,10,4
9442,13,5.039986585355246,1.0135799354519301,0.6126859408088399,1.7834691473078603,18326,10,4
10263,13,5.158924650072959,0.8921887951279148,1.41910066859334,1.8438747700977742,18326,10,4
11551,13,5.358454186511722,1.171344660760139,0.6884561343496975,2.43874881399355,18326,10,4
12537,13,5.528620325102619,1.105527655666783,0.742631644737897,0.9892231844298003,18326,10,4
13180,13,5.657354376879614,1.606195751061177,0.07645524686624054,0.14219417932090872,18326,10,4
11817,14,5.404315213376326,0.9136806718384866,0.5085750669859214,1.7944613859548102,18326,10,4
12106,14,5.452724348537843,0.7754813180588951,1.5920574481223586,1.903606620245141,18326,10,4
12447,14,5.5137475873029835,1.0753930009461437,0.9286456350501033,2.1104430542211214,18326,10,4
13740,14,5.778186297529652,0.9777293922776294,0.9221860845903611,0.9820643674211615,18326,10,4
13834,14,5.802134304260504,0.8630722838726186,0.8052529939906966,2.456438007769403,18326,10,4
14245,14,5.904598327644594,1.6007181637035723,-0.02740410125325703,0.06755762256100487,18326,10,4
14339,14,5.928022370912992,0.9537055314722757,1.2687852562938993,2.8368262852082586,18326,10,4
14274,15,5.91136991633011,0.515201319386136,0.21509503063811622,1.8113644740743318,18326,10,4
14328,15,5.925041518312625,0.79324909065144,0.8223072247328927,2.224356055429031,18326,10,4
14551,15,5.982432781029656,0.9224629864668971,0.7633677613227906,1.2171613504433147,18326,10,4
14846,15,6.058569133470741,1.0876786755551806,1.1332152993388118,1.0366453965884426,18326,10,4
15367,15,6.210979824588547,1.5814117990280052,0.704915011415954,0.1573083819818474,18326,10,4
15379,15,6.213492045309451,0.7930066881450797,1.2603757704939678,2.628047815270077,18326,10,4
15519,16,6.258971250456167,0.8276579196651211,1.2146822935227626,2.6244403931770823,18326,10,4
15717,16,6.3292089935448335,0.9534154757563011,0.8009163122255729,1.0702895784727449,18326,10,4
16046,16,6.44799689847562,0.5581682448800114,0.021032025983442417,2.4619870063674125,18326,10,4
16067,16,6.456729548246019,0.3780639795109481,0.716944142497374,1.5898482716328977,18326,10,4
16219,16,6.52354026358942,0.13142841422931065,-2.0960184617165227,0.6509488832870819,18326,10,4
16294,16,6.548596747327133,1.3243433365493777,1.3120439587299293,1.1623707003342865,18326,10,4
16372,16,6.580982746130574,0.36184306564859436,-0.20669386675117615,1.0261684939900984,18326,10,4
16408,16,6.597306064300069,1.1240839897935897,0.36379108798716714,0.9064362427206228,18326,10,4
16451,16,6.620255103884757,1.310452800187391,1.4025623598290944,0.2539729294085822,18326,10,4
16505,16,6.648124609579366,0.42183533289497144,-0.6294285664261395,0.3813339961284186,18326,10,4
16350,17,6.570619738224468,0.730245279454262,1.3511290403552,2.2511535412907153,18326,10,4
16807,17,6.799281191529691,0.4609750031935624,1.5169317575694043,2.789864167175896,18326,10,4
16828,17,6.811071758591606,0.40740733664688533,0.3125636809763142,1.1532889558022668,18326,10,4
16875,17,6.83888080777953,0.5463452818218055,0.7952707186313854,1.531840405575453,18326,10,4
16988,17,6.89530101999652,0.5768114432457739,1.5910187145225239,2.871717963550165,18326,10,4
17018,17,6.91438790818323,0.39783699400973876,-1.7636497247164746,2.9788088058674327,18326,10,4
17201,17,7.040083708592979,0.900107715202593,1.1303226347687563,1.0846572885896486,18326,10,4
17222,17,7.054294765172492,0.9962465570579926,0.33427377174581235,0.9463732739138275,18326,10,4
17255,17,7.072712478600768,0.45660617607675485,-3.0509880010423074,1.3119519879923258,18326,10,4
17365,17,7.1539671068417565,0.6129557070866056,-1.2349595384616145,0.868363249316319,18326,10,4
17480,17,7.2527652364834285,0.811149482739856,-0.6976793004271992,0.844579903626808,18326,10,4
17553,17,7.3068519255206885,0.928615474061928,0.6368879593696744,0.37402443671959656,18326,10,4
17299,18,7.101000631346455,0.42586771140906265,-1.1832034107832528,2.68528444940027,18326,10,4
17304,18,7.102069344355943,1.0524753978712724,1.2964831706425681,1.9125921962185244,18326,10,4
17469,18,7.247693866527754,0.7793404347370734,0.29059702597467113,1.39161160818503,18326,10,4
17525,18,7.283130945206869,0.9122432372453229,0.47170242012041724,1.0774281563445445,18326,10,4
17633,18,7.386956595292293,0.6059668803902413,1.8442538669152602,2.1062916941913636,18326,10,4
17637,18,7.389818475455994,1.0441973085642795,0.23273548186463439,0.9590944619285978,18326,10,4
17645,18,7.394155500693463,0.8369190331454439,1.284387846266742,1.290571762416306,18326,10,4
17677,18,7.428370474495233,0.5738871994808654,1.7681042888494247,1.086436662252928,18326,10,4
17791,18,7.536819123521505,0.6216615474559174,-3.058582734714346,0.9050299191484349,18326,10,4
17857,18,7.611339548332696,0.7262678858991395,-0.4972190566901807,0.4796639013483238,18326,10,4
17969,18,7.782129354310918,0.5283446157321905,0.8035447599160347,0.24620020222826544,18326,10,4
17648,19,7.396657777469391,1.1458155920163111,1.074316430143548,1.937782590958147,18326,10,4
17897,19,7.675987636414636,0.46888691879908,1.5302472854084417,2.444018092625669,18326,10,4
17925,19,7.715994149503263,0.871699552298691,1.0090635621003257,1.095281131275134,18326,10,4
17979,19,7.797919352081894,0.49021467869201135,-0.20765961980048703,1.9524766775703284,18326,10,4
18055,19,7.950308602605249,0.4809727555990854,-0.6104820576283219,1.8115324421497792,18326,10,4
18175,19,8.253819363261378,0.41054440610672516,-0.7311051250407761,0.5188518758807744,18326,10,4
18193,19,8.291027992150063,0.6321783451456975,-0.8208140745183806,0.439549177942565,18326,10,4
18165,20,8.212826057333707,0.5537853330220083,0.6004642225251908,2.0516156846068094,18326,10,4
18168,20,8.21820383208977,0.9589633456954877,0.666670817609868,1.3231071797974472,18326,10,4
18170,20,8.223441634700018,0.29963254489462127,1.274101087751311,2.8881196529877355,18326,10,4
18236,20,8.435569000753265,0.5140321526843485,-0.6683289026191092,1.0958691892074097,18326,10,4
18250,20,8.495885550522113,0.5883725505685183,-0.7567763611878279,0.6589409287431022,18326,10,4
18195,21,8.29957331174249,0.9611185566502873,0.6195661588979481,1.3319095517821875,18326,10,4
18267,21,8.566960944822295,0.48089638700462056,-2.293066144983233,2.6800785039806043,18326,10,4
18280,21,8.661432776625336,0.3593643196681743,0.2061765504235508,1.9329820141403602,18326,10,4
18285,21,8.730942356506004,0.607663959582893,-0.7129950629618,0.7810162370607813,18326,10,4
18301,22,8.84471646618551,0.5156628042022365,-0.7220599605727697,0.7487791785651278,18326,10,4
18313,22,9.037356484224233,0.644989000031684,-0.2417819351460301,1.4382672892235338,18326,10,4
18314,22,9.041972099743264,0.3480934987040175,-0.010681369829601339,2.324289306363017,18326,10,4
18326,23,9.612226921810997,0.3422729317653855,-1.2709511579672006,1.781015209359882,18326,10,4
18327,24,10.0,0.0,0,0,18326,10,4
0,0,0.0,0.0,0,0,18326,10,4
1,1,0.8215071548049069,0.6055581407139947,-1.6612606632763731,0.8753810825294713,18326,10,4
2,1,0.8228650707306062,0.5012289676389577,-2.546599056326241,2.394674414516061,18326,10,4
8,2,0.9339070500449465,0.44036127084705406,-2.3009359284802766,2.4567113817947464,18326,10,4
18,2,1.1246561265651778,0.7094635490713612,-1.7539548125553177,1.2903974247869952,18326,10,4
60,3,1.4129494713982838,0.8192113230279835,-1.6615553435575818,1.3668225389564193,18326,10,4
61,3,1.4220941371225782,0.7185918632777731,-2.480233225768905,2.261404833117765,18326,10,4
115,4,1.6597911539313526,0.7263211281408253,-1.9340629264459357,1.4617894011714372,18326,10,4
139,4,1.7785316302214016,1.0929572316506138,-1.7391968998518033,1.3112892258981947,18326,10,4
266,4,2.0622431893879787,0.7807378881269472,-2.218883820780476,2.8741125186450507,18326,10,4
344,5,2.2027057181563956,1.0423408796577243,-1.890292427718452,1.316872504347185,18326,10,4
345,5,2.2039308312330332,0.7672308280124713,-1.9436690393432423,1.9900589564577003,18326,10,4
358,5,2.218448100990668,1.0534056918960368,-1.8206134836634986,1.9484150488130274,18326,10,4
381,5,2.2600741918350833,0.797538497781985,-1.444037338922799,2.8760223439468215,18326,10,4
384,5,2.2676211007241545,0.33128876996911627,-1.9377184124617473,1.1501798335196736,18326,10,4
733,6,2.6708551300301284,0.8201877953146173,-2.1403312006374966,2.3049485059163084,18326,10,4
940,6,2.8353146478121385,1.3922301126441643,-1.5745895310587905,1.7053052661793178,18326,10,4
1230,6,3.0226253780547427,0.7830836916243828,-1.6654363674601282,1.9399668102690726,18326,10,4
1347,7,3.1106095023028892,0.7479916486316702,-1.485580598760752,2.422094450177134,18326,10,4
1542,7,3.2276747435114794,0.5531309826552179,-1.9567899644398195,2.2354975577904876,18326,10,4
1667,7,3.3035787650210278,0.7218018242068683,-1.3236777006514717,2.134399014545311,18326,10,4
1937,7,3.4090910450145473,1.5763971116334603,-1.3531824514901758,1.419073122260748,18326,10,4
2349,8,3.5692674741400596,1.666075404194135,-1.3046844251502745,1.3843347795075462,18326,10,4
2724,8,3.706626565718092,0.6760149634750329,-0.9206422040628489,2.3345158093669087,18326,10,4
3143,9,3.8223538204804566,1.5403944455598804,-1.276563332435725,1.4339460433349394,18326,10,4
4077,9,4.070055098591169,0.5104141617321023,-0.8089619973105161,2.072009105646113,18326,10,4
5041,10,4.298039434490091,1.33578876078851,-1.0426398283304605,1.6023096292364993,18326,10,4
5720,10,4.436705309577502,0.8120986116813741,-0.6412177217433348,1.8262774326925069,18326,10,4
6980,11,4.659750367682289,1.5974415167285256,-1.0468435428260507,1.7593333360540129,18326,10,4
7832,11,4.801248355282764,1.2533339197661169,-0.777771240148121,1.6575830105465958,18326,10,4
9182,11,4.989229626841181,0.9475678534156784,-1.003384148329458,2.07749497915251,18326,10,4
10502,12,5.178667246646624,1.2965244699437493,-0.6828903812826959,1.9071083931570407,18326,10,4
11268,12,5.3027632111533105,1.1583664877502027,-0.9416950780191656,1.9778889432804114,18326,10,4
12671,13,5.555779909585005,1.044389173457486,-0.796735482885406,2.0839242486341236,18326,10,4
