element,level,t,r,theta,phi,Interval size,Height,D
643,7,7.718848867949719,1.9812877930427921,2.823535822532592,1.3289102464730265,654,10,4
646,7,7.948611580909804,0.4631747545986905,-1.082027457381084,2.2895117974463632,654,10,4
647,8,7.996415477053952,1.504366477074344,2.980058480643797,1.4688243833732053,654,10,4
648,8,7.998751355151658,1.8974057025874749,-1.160432226917853,2.547371454252937,654,10,4
652,8,8.342010327250014,1.4276988391133858,1.319474980873461,2.5490855749084034,654,10,4
653,8,8.575944482950726,1.3589133157314792,2.610375105995436,1.0679498259480822,654,10,4
654,8,8.938106473822096,0.9552894573884373,-1.434165348674471,1.2746172197464394,654,10,4
655,9,10.0,0.0,0,0,654,10,4
0,0,0.0,0.0,0,0,654,10,4
1,1,1.0569934578148144,0.5410253288136085,1.2975509257058195,1.3604764679003103,654,10,4
3,1,1.2194338726442666,0.8939001548732458,-1.1644371376267106,0.5057034576599482,654,10,4
8,2,1.8249293705108238,0.4420833363580662,1.942804650329969,1.535774340868959,654,10,4
13,2,1.9393624300435264,1.195074937922982,-0.6691436840609444,0.8176318697899574,654,10,4
23,3,2.2928404702190406,0.18262630373149122,0.8717267418036432,1.6074848419103345,654,10,4
41,3,2.8072740052248513,1.0954231487158084,-0.5120521796621452,1.356653322614767,654,10,4
132,4,3.828582599594127,1.0500021159222948,-0.18621788297776634,2.2536815035968294,654,10,4
143,5,3.9436938793775433,1.0980507495778837,-0.19747843871845364,2.307537337692202,654,10,4
288,6,4.778773253016119,1.4929805064228527,-0.20480317966512598,2.7743599558987433,654,10,4
455,7,5.534815837374596,1.6017241548413583,-0.28621280754749956,2.5377885820428063,654,10,4
513,7,5.89606452584904,2.0890015729095235,0.08002414383278805,2.475958057997593,654,10,4
555,7,6.1975620255492645,1.6842650211018388,1.218890233107176,2.685269266809242,654,10,4
583,7,6.442611251205333,2.2707728046701625,-2.228269823665706,2.7326576152930713,654,10,4
589,7,6.515044480138059,0.9839518173972834,2.049172054697073,2.484498070165261,654,10,4
632,8,7.28865798420223,0.2544999375157344,-3.134244658345281,1.6592704388682276,654,10,4
637,8,7.446662208347958,0.5609832636738018,-0.16877833118257607,1.67239650134787,654,10,4
641,8,7.576039316190909,1.318564355262302,0.766081601829998,2.075994787132823,654,10,4
648,8,7.936723802124113,1.190300829895912,-2.465456983536911,2.412006272599236,654,10,4
650,9,8.181150447675238,1.0678314865788794,-2.715008136648139,2.0166683091683555,654,10,4
651,9,8.359566139594323,1.1854981621452956,-0.8749641744931673,1.638963715152617,654,10,4
652,9,8.440106447369807,1.2370639519375624,-0.0681189182785222,1.1295590622655851,654,10,4
653,9,8.561444649514405,0.7063069245245229,0.14647320534343655,1.5972641348743113,654,10,4
654,9,9.189726706814769,0.06732478193944452,0.9776725046111456,2.1124572876162797,654,10,4
655,10,10.0,0.0,0,0,654,10,4
0,0,0.0,0.0,0,0,654,10,4
1,1,1.2773580567444143,0.9758612325811903,0.43231099862347033,2.2323075455664148,654,10,4
7,2,1.863851172496389,1.2140535850339047,0.23167679413697218,2.03440985014946,654,10,4
35,3,2.8459409565930605,1.6020873081211544,0.7813954302724425,1.8820624759078046,654,10,4
47,3,3.1599952074164417,2.2070136506401865,-0.13420016395081105,1.8068313552565516,654,10,4
55,4,3.25383997471656,1.5831374077606821,0.7161678488540792,2.118359538871945,654,10,4
91,4,3.761172490633047,2.232879011750332,1.0373748269515817,1.8340949948625846,654,10,4
106,4,3.8844209977743382,1.9722336516076857,-0.09709704734528628,1.9097689099908395,654,10,4
182,5,4.468833252955273,1.8038242036794565,0.11668146194712241,2.0630467122470044,654,10,4
391,5,5.328761677925234,3.0004905777470823,0.5082021752306239,2.012660450640933,654,10,4
554,6,6.253718608776413,2.7232125582527216,0.43118323011198173,1.7409742831967798,654,10,4
587,7,6.623144052824456,2.775620751741196,0.49773186805148295,1.6881129570522369,654,10,4
645,8,7.865212256230441,1.6763993809956357,0.696096390411948,1.6536160006863536,654,10,4
654,9,9.394313348830535,0.6035129837700614,0.44965174635755834,0.7986521780994681,654,10,4
655,10,10.0,0.0,0,0,654,10,4
0,0,0.0,0.0,0,0,654,10,4
1,1,0.8408744065856988,0.770869866802718,1.7918388689911304,2.5335778338593657,654,10,4
2,1,1.3058367286084083,0.8144246167900452,2.602524336938294,2.1433912844271785,654,10,4
3,1,1.4068977504397406,0.8887346315545466,-2.5186638459465263,1.7688459445506328,654,10,4
7,1,1.9207749436005261,1.5963065915675252,-2.102654571576124,1.072423562675373,654,10,4
9,2,2.047418540769772,0.8275598631435669,2.2282673460290483,1.261760849527616,654,10,4
16,2,2.260466833609711,1.119145208737324,-1.5882396945864656,3.03596970167223,654,10,4
17,2,2.3496781731983605,1.3046052355209607,-2.47748138499459,1.9038233787403585,654,10,4
18,2,2.381672087511327,1.9680000656225451,-2.1359637729346113,1.1291768839822918,654,10,4
23,2,2.51993508775769,1.9923635792616932,2.4443556380743177,2.1830991200040852,654,10,4
33,3,2.884820313218539,1.8823418130175478,-1.9797029643460484,1.2957995342866837,654,10,4
59,3,3.2498630484890123,1.550662251391757,-2.3184934327068025,1.3260068429650502,654,10,4
61,3,3.2946592242930306,2.0127102342876415,2.177941552377439,2.2314760208930733,654,10,4
64,3,3.3190113473951746,1.585490237401913,-2.5224610488870445,2.4596086359783484,654,10,4
76,3,3.5052482184973597,2.135605041593067,-2.5672695778389367,2.079658018894999,654,10,4
91,3,3.6916203468107147,1.9407827164309404,-1.5174539102446556,2.717543732695268,654,10,4
97,3,3.726842315464398,0.9813852671778208,-2.4098650990582016,2.558825316653267,654,10,4
126,4,3.9159448421819265,1.2734875831770966,-2.9976477916232276,2.4178059043259528,654,10,4
183,4,4.327057917568889,1.9128147339582806,-2.233940004094518,1.870536059039861,654,10,4
194,4,4.364726524656079,1.3707661564306675,-1.8814224342188046,2.6702031300949334,654,10,4
243,4,4.555329568622652,1.7200957725254615,-2.247829111875128,2.0342235996631852,654,10,4
279,4,4.748666709168015,2.238058592187414,2.3974042888724756,2.10067668074854,654,10,4
317,5,4.887572432874535,1.4597576565794517,-2.721834145576949,2.350955191455903,654,10,4
337,5,4.95040689117158,1.9490533237462628,-2.3812932324090914,2.0475912310893736,654,10,4
374,5,5.120883156456455,1.2433684896747659,-2.8263001182963787,2.7576800669506216,654,10,4
428,5,5.372553147779077,2.533328216998062,2.5664469375294443,2.1210016152942894,654,10,4
525,6,6.067214764705949,1.5387127134637686,-1.465622290699071,2.4895125181282216,654,10,4
537,6,6.166089139945039,2.6924212048734852,2.797299635500409,2.1797050287520054,654,10,4
600,6,6.856868933422994,2.0410843654632607,2.8418080747878594,1.9042326762979846,654,10,4
601,7,6.857021821825992,1.7687153015409565,-1.1289317699581685,2.2808694586813743,654,10,4
627,7,7.209741344333709,2.2395266825076536,2.810994365975532,1.894643310912591,654,10,4
647,8,7.753543828417515,1.9349064205121833,2.6311895922280484,1.867950515446512,654,10,4
649,8,7.954785140244949,1.335806257087847,-1.5705445567135825,2.0322614722142567,654,10,4
653,9,8.858744923085842,1.1163109819397214,2.571071154604092,1.498097905935317,654,10,4
654,9,8.896851620996989,1.045997699496171,-1.2822891310724285,1.4175624736289865,654,10,4
655,10,10.0,0.0,0,0,654,10,4
0,0,0.0,0.0,0,0,654,10,4
7,1,1.7073875904979074,0.807394418978359,2.6339647824608723,1.0112894026867731,654,10,4
11,1,1.9444929380405118,1.544304753256037,2.0225095226684653,0.9499123992507557,654,10,4
25,2,2.538034839636919,1.4143166194098142,2.4687176534298154,0.7431723428118866,654,10,4
70,3,3.4454681335398085,1.7729091640588033,3.0327222639718228,0.8619329295692575,654,10,4
198,4,4.551435479071174,1.1283262455094318,-3.0184687180855327,0.8602595583957688,654,10,4
263,4,4.848418056561256,1.3185917930277529,2.7334500818052865,1.5469950645776687,654,10,4
411,5,5.420182242554603,0.8551325883336268,2.96775235421553,1.3407708724923408,654,10,4
552,6,6.38676408176036,1.1344887316152044,-2.9307603620006617,1.1467989553977582,654,10,4
622,7,7.2698179976014865,1.1989766758259126,-2.4720920154793693,0.4740690464250565,654,10,4
636,7,7.706218078114708,1.1134017808509573,-2.658135823315218,1.342018705469992,654,10,4
648,8,8.13436077884752,0.8687738305444315,-2.683468578751613,0.9913105606406721,654,10,4
649,8,8.140959572676447,0.6227125947845722,-2.0126963467866315,1.1031812067705393,654,10,4
654,9,8.668589000520278,1.0213271291844765,-2.4360993456062547,0.836751667128165,654,10,4
655,10,10.0,0.0,0,0,654,10,4
0,0,0.0,0.0,0,0,654,10,4
1,1,0.3625860043342011,0.25214452526005426,-1.7278412428207133,2.1375658378838276,654,10,4
2,1,0.4430705115709854,0.44277143859571466,-0.07929139587916885,1.082212204225538,654,10,4
4,2,1.3691352505772914,0.9870646143544787,1.3090060110647752,0.6624821121422015,654,10,4
5,2,1.4344068290815626,0.8322734157529511,1.5841103753789922,1.847556459846328,654,10,4
19,2,2.273576513606108,1.783607797308623,0.471911801344689,1.1354351285289277,654,10,4
22,3,2.3778132412726896,1.2639062487438792,1.0826580676531163,1.0887552029286285,654,10,4
24,3,2.437824698199523,0.6796288817327305,0.7736738853567356,1.0600395307679134,654,10,4
37,3,2.6304644717844683,1.2150318261640172,-0.1857466358600113,0.7465303417553563,654,10,4
38,3,2.6417688385425766,0.9828013303350617,1.0437044976491427,1.5021726254382104,654,10,4
41,3,2.6790073083038726,1.4805956436942864,0.5145574173285186,1.271969240903689,654,10,4
59,4,3.0003050573165857,0.734776045890036,0.4349045019213264,1.576095699730884,654,10,4
91,4,3.4371887438622384,1.4312513094213497,-0.04887921871364592,1.0638511891792637,654,10,4
156,4,4.181690570364839,1.9538137847219594,0.6756980367719739,0.6946696315358608,654,10,4
190,4,4.381408873325587,2.2344074877120192,0.3437331655956122,0.9299034154584166,654,10,4
109,5,3.7082320700424,0.86048492370716,0.39846073107451674,1.513164819174703,654,10,4
134,5,4.015556941517405,0.8177848746978709,-0.8821158898321536,2.3947231492702405,654,10,4
212,5,4.524091661966687,2.2491690854708675,0.13250863046352696,1.3316188379018288,654,10,4
267,5,4.76154685826284,2.165237101261047,0.4321621751622,0.852407820506444,654,10,4
298,5,4.8580301290611905,1.0674884858744078,-2.01683663678193,1.5889881909233152,654,10,4
306,5,4.891407067593564,1.1346466317264126,2.601672329801091,0.9924529296040886,654,10,4
250,6,4.698149887843969,1.1262080169724413,-1.525642473696111,2.930093484134494,654,10,4
299,6,4.859017514855264,1.5553953868554167,0.7666032368271236,1.468281159131289,654,10,4
379,6,5.221984589885361,1.5783952791805438,1.4207655464005122,1.266068097545586,654,10,4
442,6,5.5269369847576275,1.307388776383616,-1.8129442949716983,1.652003129308305,654,10,4
443,6,5.5339346113766315,2.416242360268989,0.16108724495524776,1.0758577187163842,654,10,4
500,6,5.897316204823904,1.6140467024634886,2.659072374056157,1.53142613960273,654,10,4
486,7,5.820719088017327,1.1948501420118542,-2.0223426564141085,2.451540780590899,654,10,4
541,7,6.206088902471024,1.263798864877496,-0.28386015291578953,2.0751993717300166,654,10,4
545,7,6.2468028786810725,2.4419461272530993,0.4394830504644669,0.9903004896802576,654,10,4
551,7,6.299212014688814,1.2230127985996537,1.466101670569274,0.6927620961617387,654,10,4
563,7,6.414071061331859,1.3192670347257651,3.0985762493339615,1.7579594340654494,654,10,4
565,7,6.4285496463476015,1.5742201071585034,-2.927116013696285,2.05781347563316,654,10,4
571,7,6.452507351125995,1.8702371450106516,2.8596544125463446,1.5069866223857917,654,10,4
574,7,6.472901889505688,1.5740114279673758,-2.672993067986966,1.6994226182150671,654,10,4
579,7,6.519967776306012,1.8457869628559274,-0.6016619823601084,1.8494338108860657,654,10,4
585,7,6.5639334707067,1.5487684391620284,-1.3974396997158383,2.0392690544398806,654,10,4
611,8,6.987803264837927,1.7941333985693373,-0.40345027542270473,1.7387079732236614,654,10,4
633,8,7.490225832022404,1.3499894022132926,-2.0713692330952527,2.31848035852089,654,10,4
638,8,7.6035659211159965,1.6280813805578855,0.858535560176432,1.3724958674715337,654,10,4
640,8,7.616382516859939,1.2511245515940552,0.06326772228163276,2.31207103141556,654,10,4
641,8,7.630594156289026,0.569777673582833,2.328492322495067,0.9724911917490353,654,10,4
642,8,7.6342319802040315,1.111631808816107,2.8798444201709206,1.7257704737900204,654,10,4
650,9,8.53686956191857,0.7122660204194006,2.279587362136487,1.4274059400052719,654,10,4
651,9,8.630042694214668,0.7633911068221566,0.7796867547245536,2.797967650953923,654,10,4
652,9,8.638171163616983,0.6009013650051577,-0.7095456506835086,0.5261035812448727,654,10,4
653,9,8.755771255197576,0.9475278493104055,0.2535880358523176,1.7893420476418274,654,10,4
654,9,8.867887590849616,0.6770887047591728,2.440528554734463,2.768060906444383,654,10,4
655,10,10.0,0.0,0,0,654,10,4
0,0,0.0,0.0,0,0,654,10,4
1,1,1.18585597480232,0.8492726186384632,0.10708188860833058,0.7916192689335354,654,10,4
13,1,2.1081751609562795,1.9656354551325914,-0.09392647105511215,0.59205246317951,654,10,4
21,2,2.6244987980604737,2.0116359948487323,0.3723868226346109,0.8068988727048474,654,10,4
25,2,2.774846142669217,2.081582601395941,0.19535591758952398,0.8195614885642961,654,10,4
55,3,3.436536667532687,2.1004869874153136,-0.1603859813250444,0.7884589028095582,654,10,4
142,4,4.2037726594552725,2.3597147251900203,0.13237729419911182,0.6820401316113515,654,10,4
323,5,5.037844620214383,1.7797327751116372,-0.23186649037914603,0.6044671457893859,654,10,4
415,6,5.419910525439159,1.454203393831629,-0.41169171307505914,0.5946131202363638,654,10,4
513,7,5.99895177467772,1.3095026842342465,-0.7183451937793293,0.30188559528096903,654,10,4
615,8,7.040041160013767,1.8836971813844623,-0.720345757192764,0.6680829128611265,654,10,4
647,9,8.315632338049435,1.261926309160336,-0.7000554007450406,1.3747407291574107,654,10,4
651,10,8.50928456597715,1.1802564906070647,-0.6169208554017804,1.2896918594004896,654,10,4
655,11,10.0,0.0,0,0,654,10,4
0,0,0.0,0.0,0,0,654,10,4
1,1,0.7848885724792543,0.4697350199592229,-2.853438413074213,1.7931024738303916,654,10,4
4,1,1.6030400219288665,1.1006000431678846,-1.8410566318030963,0.2282119283729192,654,10,4
20,1,2.6365540903626696,2.4122642262337655,-1.9888389272002722,1.0449109366692115,654,10,4
6,2,1.917556723229703,0.6474639648956048,0.3336989222077631,0.9689816861934019,654,10,4
17,2,2.513288785010573,1.9162137183464893,3.066161900259852,1.6615385072360405,654,10,4
76,2,3.484905507544007,2.6382835470376187,-1.9595611625742402,0.9393930428113471,654,10,4
80,2,3.5032544831682246,1.8695355028581193,-2.045707439904132,1.323715554110757,654,10,4
36,3,2.8707694235516223,1.2450986040332512,0.5427749293922904,1.2692827520752565,654,10,4
49,3,3.1444611195511674,1.9893927153417161,-3.1275504809487784,1.5255246657526675,654,10,4
59,3,3.2278303431387467,1.7004467284544802,-3.035247881336529,1.5603486239179594,654,10,4
193,3,4.434006470670431,2.5821136476092597,-1.8357845366705898,1.2085809716803104,654,10,4
92,4,3.618600139861994,1.4936804984554313,0.7671119754049919,1.600653604025873,654,10,4
109,4,3.8015573746272455,1.417989314345504,-0.14416646023861154,1.163089271671835,654,10,4
159,4,4.2381928946936975,1.8853754124260917,0.2466914548118581,1.7378867089210233,654,10,4
161,4,4.2508482004465575,1.7999671075721375,3.0223757855011355,1.5749707263619255,654,10,4
265,4,4.726936469147814,2.661905953437617,-1.762747747006577,1.2239495563648584,654,10,4
219,5,4.5518720874250995,0.8168312004910857,-0.2692838699352501,1.4211177167895575,654,10,4
268,5,4.740095217669049,0.8671982808491264,0.7302071673766112,1.7671122072723398,654,10,4
290,5,4.818780557639886,1.8578515787999927,0.30032044150942694,1.9657927485999755,654,10,4
292,5,4.826003199219446,0.9334277187548186,0.6590568408518087,0.8064356549564913,654,10,4
299,5,4.8495363531083235,2.0179800333893327,1.2108363394626587,2.0159993730108985,654,10,4
337,5,5.00396018361183,1.1867563406880737,-0.09209093096340192,2.0083339976988728,654,10,4
382,5,5.182954340869603,1.2769848491289768,0.4986375057694746,1.735375272980382,654,10,4
406,5,5.280392143184195,1.6516829563644602,2.8990138168602986,1.1487370884580237,654,10,4
447,5,5.468753259069605,2.233418524285215,-1.6422712387058036,1.4359878608829424,654,10,4
504,6,5.744053318575736,0.8509872274145792,-1.218946469963875,1.2058645248433364,654,10,4
518,6,5.83731401353213,1.7290298974444687,-0.2107436359919702,1.532744623617122,654,10,4
538,6,5.972968307214737,2.715232220412785,1.492341817550168,1.7832579451075001,654,10,4
544,6,6.031860090498631,2.4897703405836493,1.5127636530405877,1.9075904978826914,654,10,4
553,6,6.14595614242876,0.8652996461368633,0.477599620230048,1.6847216323645482,654,10,4
566,6,6.3429871755278,1.4493131495333036,-1.6541829338966838,1.6249701462029724,654,10,4
569,6,6.3661612096654725,1.9925794445395728,0.6730152484647258,1.4114341778191168,654,10,4
570,6,6.368890520856408,1.2777958923019865,0.021023662132832664,1.6968995538496054,654,10,4
572,6,6.376068333197661,1.3767874748035498,2.3179453899049687,1.0753320552153365,654,10,4
577,6,6.402110465474513,1.5365311571877844,0.49085449206595255,1.7899425652902357,654,10,4
622,7,7.2011321807824835,1.703990238756002,-1.2333993284221187,0.6287408656179542,654,10,4
624,7,7.227211058136501,2.0582981931848714,-0.7625223106930606,0.8302560932518692,654,10,4
626,7,7.306271438527078,2.270329758619959,0.5344605050958601,1.4941358926624517,654,10,4
629,7,7.413370433184069,1.3109964719009515,2.638750719574146,1.5812184155039237,654,10,4
630,7,7.494253132215012,1.0585045325078488,2.1559679096842728,1.704061069601241,654,10,4
635,7,7.560123170062319,1.4892845044404892,-0.9042645325831697,1.4712607383452931,654,10,4
636,7,7.576796114468713,1.304664717179817,-0.2601903997926059,1.6323582854173126,654,10,4
639,7,7.740842266526746,1.2970571416379908,1.8233646939371377,1.4548587554355725,654,10,4
645,8,8.032349248868163,1.8256909315066825,-0.6627701470901963,0.6346073061748679,654,10,4
647,8,8.056616829755084,0.9045383943998695,1.8330693526496413,1.48485502197962,654,10,4
649,8,8.296715166114423,1.3865163726440375,1.886538260420444,1.3226030690448192,654,10,4
650,8,8.333801820492098,0.9518588666940485,2.8529777312525892,1.3779393504761477,654,10,4
652,8,8.500974935203562,1.4083680191047474,0.18648530492628282,1.7057125628364802,654,10,4
653,8,8.671536152729818,0.8230834019366033,-1.0097200115596396,0.9723307275749659,654,10,4
654,8,8.88995539646309,0.5859090031219578,-2.6985837337106604,1.417445088220785,654,10,4
655,9,10.0,0.0,0,0,654,10,4
0,0,0.0,0.0,0,0,654,10,4
1,1,1.0809518860238798,0.49509223810043884,-0.9243051926150072,1.9316117896187797,654,10,4
2,1,1.2720099418897057,1.029291498957012,-1.5622595687742404,1.5182915690596581,654,10,4
3,1,1.5969088998536507,0.9907187112654297,-0.13148688483517154,0.8637456198280248,654,10,4
6,2,2.250654378143855,0.7886271039542789,2.4123786818362984,2.529797882582714,654,10,4
11,2,2.401625909565117,0.7714585141697913,1.9726837571807239,2.516355398352615,654,10,4
15,2,2.4537826450292135,1.547883005988833,-1.3649566407027014,1.586354133097654,654,10,4
22,2,2.730538589182818,0.6036348262904448,-1.577008009305971,1.1925306049503956,654,10,4
48,3,3.2320073428229534,1.5977490548277398,-1.1741302066612243,1.5548665335710359,654,10,4
65,3,3.4779227438364235,0.6168628009888653,-1.5297228945361598,1.287245817926254,654,10,4
87,3,3.7487045359744506,0.5491738539815852,0.14057386731217716,1.2788706844334752,654,10,4
129,4,4.0015236376867485,0.7995053936966976,-2.089290787372775,1.077246888624211,654,10,4
226,4,4.488822826341408,0.6681730165853887,-0.9058471620000466,1.8783868466958915,654,10,4
388,5,5.138319924340623,1.2308064136093475,-1.5998158235938598,1.49495894918939,654,10,4
399,5,5.197680099919406,0.1143606349077567,-1.7771383495644337,1.4963414872735779,654,10,4
478,6,5.5848757328657195,0.8890937792855886,-1.6648938385202976,1.5681886734648463,654,10,4
529,6,5.930531356906288,0.6205673003026826,-1.8340014182472515,2.5343879271807963,654,10,4
594,7,6.606054823983771,0.4264791061744323,0.39169395131868073,2.489562052772687,654,10,4
601,7,6.724639233494797,1.4224316519265396,-1.4997078625042632,1.9054417703529885,654,10,4
617,7,7.005308778486103,1.5460329266094652,-2.2963755379402557,1.2677774664185675,654,10,4
616,8,6.999280643691299,0.2070793558520439,0.33943268749603267,2.222818424967522,654,10,4
633,8,7.5653365266256305,1.1903076202527159,1.1428027230683242,2.2417812717301486,654,10,4
636,8,7.634747779974703,1.4326238834278433,-1.7818552098035765,1.3351364252296178,654,10,4
637,8,7.68203758220337,1.3404698485761586,-2.0390090044599245,1.3804711296327696,654,10,4
645,8,8.050201627708107,1.1638993860996532,1.8038934596444465,1.0893174905551948,654,10,4
648,9,8.450275124979125,1.2402162516260824,-1.8784116156474795,1.124439493074356,654,10,4
649,9,8.51427659006027,1.3226548915201883,2.066196797338818,1.055328471566096,654,10,4
650,9,8.622796400058796,1.0339698156355013,2.542867233678734,3.011381411198791,654,10,4
651,9,8.663281694315806,1.1721541819076833,1.988564396935353,2.14673349088248,654,10,4
652,9,8.682869869885602,1.0645838491855746,-2.879983386294791,2.1936561962651795,654,10,4
653,9,8.858252319442713,1.0191599879568558,0.5914500984622859,2.772387681463927,654,10,4
654,9,9.100542217930679,0.7215885391931706,-1.2848735310298576,0.9630929870557787,654,10,4
655,10,10.0,0.0,0,0,654,10,4
0,0,0.0,0.0,0,0,654,10,4
1,1,1.025031384759325,0.8028178705094396,-2.162692665794568,1.291434358487184,654,10,4
3,1,1.7725882574967167,1.77019615835134,-1.4450348189775573,0.4952108540408062,654,10,4
29,2,2.8264142053471266,1.2484860008383527,-2.4030355010767384,0.26960653267475976,654,10,4
111,3,3.749796737012362,1.1167882778438727,-1.890510074193346,0.7780455955788682,654,10,4
180,4,4.244462304688865,1.0350416747598743,-1.7873772658813845,0.7563161031898961,654,10,4
400,5,5.302785093007123,0.511828798481548,-0.8065073986600525,1.0266082300256456,654,10,4
573,6,6.586495718438678,1.0150356371265614,1.4459891523581143,0.8700467109087324,654,10,4
616,7,7.224448006728923,1.1220892148331825,1.6723232461332311,1.414333672114645,654,10,4
640,7,7.744580325287373,1.9267924266015648,1.8723795309533569,1.1737403615231072,654,10,4
648,8,8.179817006590143,1.6361589875435636,1.8889483864799925,1.0391525267663533,654,10,4
653,9,8.844014850674668,1.147463544407557,2.1397145939317994,0.9129734704100138,654,10,4
655,10,10.0,0.0,0,0,654,10,4
0,0,0.0,0.0,0,0,654,10,4
1,1,0.8528989054807412,0.47591085631361085,1.3178740694868727,2.192390364111164,654,10,4
2,1,1.1684091457935497,0.7028028787596271,-0.43493810110585157,2.1295161645753673,654,10,4
3,1,1.1905943719225442,0.9371510033267325,-1.9757479855898428,1.0711960580116802,654,10,4
5,1,1.7627249335905237,1.3577034145033389,-2.2766352369129357,2.7910194708988216,654,10,4
6,1,1.7655711793736129,1.661360839321507,2.327606014732306,2.1855668495444682,654,10,4
11,1,1.9521393567467138,1.4336646978892973,0.08912556468535243,1.0082291066216835,654,10,4
4,2,1.7316190650751506,0.5962061009723678,-2.1659821507448784,1.1404322211974243,654,10,4
15,2,2.337400770830281,1.4878322474952277,0.30019063970520066,0.9709047272434749,654,10,4
35,2,2.910382825610335,1.2972311376668988,2.4685348550558697,2.650480829254383,654,10,4
36,3,2.934231599406203,0.6266172827487995,0.49778725494957293,0.5284664830357901,654,10,4
56,3,3.276302384659311,1.045277647820501,0.9259524866438862,0.6934923995978456,654,10,4
86,3,3.5441051838355007,1.5855637748850888,1.7291035922787872,0.7799021839894957,654,10,4
90,3,3.566208669385762,1.7237437776828544,2.4265339011785563,2.4883262939996094,654,10,4
130,4,3.9045882813492447,0.7602957658480506,0.42388801705758183,1.3049495399201767,654,10,4
144,4,4.059614647990177,1.8174325516035619,2.4947406707824955,2.2755692314797904,654,10,4
182,4,4.336085929941462,1.0798290998993958,1.6757135653436364,0.3610812001530809,654,10,4
236,5,4.578978619461114,1.1452308731123944,0.6690529806483457,1.123008430305722,654,10,4
344,5,5.061106158048969,1.2632792906883379,1.3891731553737798,0.8642437515092166,654,10,4
358,5,5.118825611024718,1.3246917350084355,2.263429528898996,1.715596386440839,654,10,4
365,6,5.137387401243824,0.8392074974377105,0.7508908887755877,0.69377445301978,654,10,4
459,6,5.56560754168883,1.308016329291806,1.4942786239862769,1.0078275972471886,654,10,4
482,6,5.721498066095251,1.7930454398306799,2.225935677114077,1.7473985749616183,654,10,4
505,7,5.865026710369544,1.147437511885047,-0.358998152395187,0.6340725284686175,654,10,4
550,7,6.1916440442982115,1.0501506196749129,1.384751747207928,1.337481322628401,654,10,4
575,7,6.343747561885663,1.2176525257684623,2.0519459883148854,0.8855797955880456,654,10,4
589,7,6.597628902239702,1.460569428155805,-0.6914918828668795,1.12884869678942,654,10,4
592,7,6.618518287855188,1.442044501252001,1.7403508813403716,1.952158118519618,654,10,4
606,7,6.861457690484455,1.0253242437920262,-2.789005696089113,1.6992821197627856,654,10,4
627,8,7.270442300024657,1.8492724501358278,-0.411252780432019,0.7391271507964713,654,10,4
630,8,7.360598158816112,1.6158019727449795,-1.461076899426498,1.284453454311734,654,10,4
639,8,7.718950337742313,1.2745706293041457,1.1264942197421208,1.8066886790622865,654,10,4
642,8,7.76009137332327,1.989384137347853,-0.23865987888342674,1.4441504655685353,654,10,4
648,8,8.141784361637361,1.1132210935631528,-2.2038062412790236,1.2440216799575177,654,10,4
644,9,7.936947433321927,2.0554809510863308,-0.2789475999430749,1.4291187787540054,654,10,4
645,9,7.999630828106826,1.7298397478997385,-0.28692581588529015,0.5314137015081261,654,10,4
649,9,8.219680623172515,1.7504534105253422,-1.6462159283569255,1.5335784160907824,654,10,4
652,9,8.459445726260459,1.2539527777966435,1.4290281429785183,1.4676612237388353,654,10,4
654,9,8.665857622423541,0.9361884132886613,-2.0954193581464398,1.4925115060472367,654,10,4
655,10,10.0,0.0,0,0,654,10,4
0,0,0.0,0.0,0,0,654,10,4
1,1,0.729898940244631,0.7012906044098394,-1.3833379217298016,1.520834760712211,654,10,4
8,2,1.719865485588159,1.3261024714272374,-1.7145613184774724,1.2611064563140653,654,10,4
10,2,1.9224988194769765,0.7079974940296118,-1.5931846213088423,1.9629308104734229,654,10,4
17,2,2.1960727850584503,1.4710789978478653,-1.1679241267669083,1.1911004486349837,654,10,4
18,2,2.198188904575141,1.532602524991058,-1.3692277964602226,0.6490873766485556,654,10,4
29,3,2.643621426658499,1.200895068909014,-1.829082557096187,2.180562836697963,654,10,4
32,3,2.729246540180795,2.030920908169101,-1.9192741111842244,1.2337042342784705,654,10,4
40,3,2.860632565077059,1.7296529558153202,-1.5476599163977658,1.8756477226254538,654,10,4
46,3,2.9382612904146277,1.338167777890089,-1.2090019147314923,0.6542155489921029,654,10,4
54,3,3.0813123754912053,1.0506622770451624,-0.9049513381864672,1.3276038938624304,654,10,4
60,3,3.1324591736509055,1.9669983954867314,-1.0137647222180803,0.5788211432229049,654,10,4
81,3,3.3125238086440767,1.434302781758196,-2.8327690447613003,2.9291647741094944,654,10,4
64,4,3.142340358311835,1.4103209696340135,-1.5197898352480441,1.9907424581657542,654,10,4
117,4,3.6560129052101464,1.438013552619069,-2.5907192857730266,2.7461408456007153,654,10,4
163,4,4.071444290399433,2.9614785963458146,-1.7905757736700412,0.9738680074090068,654,10,4
180,4,4.175923047784139,2.6885547865952932,-1.5714512327611034,0.40801316286118855,654,10,4
207,4,4.322572295986321,1.658557301866882,-2.6728884431543283,0.8788787094236431,654,10,4
214,4,4.356265624879546,1.0593280556500488,-1.4919271333827446,0.8505898144842194,654,10,4
254,4,4.539914661489735,1.7249211859701872,-2.091129277434519,0.5422969070513673,654,10,4
