element,level,t,r,theta,phi,Interval size,Height,D
5419,11,6.203583240189272,0.7997234453683074,-2.6444611045882045,1.1398489687283413,6545,10,4
5692,12,6.444567539660494,1.6793966403132066,-2.8960773758812213,1.4169874381467944,6545,10,4
5921,12,6.705852921010312,1.0334372954328424,-2.2915738739897904,1.4091007551621728,6545,10,4
5848,13,6.611160656958574,1.6907783598365886,-2.840852984372,1.4971671181646606,6545,10,4
6126,13,7.02053266981376,1.1610788977867599,-2.0738517434808585,1.5347772539395939,6545,10,4
6262,14,7.28884550416243,1.4352889900888521,-2.644545872397897,1.7049940552274234,6545,10,4
6396,14,7.684159206305557,1.4029959564364298,-1.9990435129151978,1.6733986983448519,6545,10,4
6459,15,7.976826930917592,1.4059102731519335,-2.1937961242123256,1.6492698138405268,6545,10,4
6501,16,8.286857114186203,1.3062002199540872,-2.2711846857263587,1.7020905257804966,6545,10,4
6538,17,8.882320193963263,0.8940132947875289,-1.9197654525404917,1.5580507451634729,6545,10,4
6545,18,9.702311111229156,0.18667014677908061,-2.0416177041528534,1.8320114770558589,6545,10,4
6546,19,10.0,0.0,0,0,6545,10,4
0,0,0.0,0.0,0,0,6545,10,4
1,1,0.4024371226176715,0.3319931037421528,-1.1419859834367008,1.4207831869321714,6545,10,4
2,1,0.5064611681717479,0.4800874872320111,-2.3573498277031626,1.158580506165973,6545,10,4
3,1,0.5729196165731887,0.3833227483430437,0.3472745435897116,1.9458722414726117,6545,10,4
7,1,0.9433877169115257,0.9083739914177239,-2.1801997476247443,1.6563354150910288,6545,10,4
10,1,1.032242175621949,0.9738169734644593,-2.1093072079798088,1.5308993038159777,6545,10,4
11,2,1.0533944366213366,0.4070000690611841,-2.6927495043239285,1.2164664236172489,6545,10,4
13,2,1.133245109565706,0.6592305092988933,-0.1303966368499426,0.9377655358490264,6545,10,4
19,2,1.265287705250746,1.0095685956138483,-0.8220172173440436,1.799391400770574,6545,10,4
22,2,1.3206979043437128,0.9404110453875772,-2.38132094842223,1.4959751064520492,6545,10,4
36,2,1.4367298400480477,0.9907095921892227,0.4697065104289019,1.4592142976059175,6545,10,4
48,3,1.5718498631435396,0.3871943888604821,0.04948065905491618,1.5397259979498399,6545,10,4
51,3,1.6087211714910343,1.038312953936672,-0.17653106637506744,1.2243182156911048,6545,10,4
58,3,1.693686924095128,0.7630158262498385,-2.8347706553917686,1.3007825054163327,6545,10,4
76,3,1.8294186016395642,0.8966620785936639,-2.321543666513421,0.9752780924803357,6545,10,4
104,3,1.9662589446992296,1.4470967217814799,0.32354356717171745,1.3807096669369074,6545,10,4
120,3,2.0504360048472825,1.3863412298587603,0.24320188529769815,0.9221648380967538,6545,10,4
130,3,2.1161703957376576,1.4433580353423991,-0.9490285860739833,2.2272636496582434,6545,10,4
166,4,2.2427042236414554,1.5585642122529015,-0.36762058694814276,1.3548798264307433,6545,10,4
187,4,2.351472897718183,1.572520020937101,-0.9980443964174249,2.119706730411124,6545,10,4
192,4,2.3585259121272184,1.1276253391438098,0.10061036102062286,0.893458010456944,6545,10,4
203,4,2.3815335100700317,0.5783095250666553,-1.780864391019943,1.164541110518662,6545,10,4
233,4,2.4651092945580833,1.3199648604844607,0.40131357985052496,1.0556778080596474,6545,10,4
325,5,2.7105548599593545,0.7625728447443715,-1.3425457976522956,1.1010078939238888,6545,10,4
401,5,2.8415741714570686,1.5135518564957382,-0.1808361450509026,1.0440955421270055,6545,10,4
413,5,2.8773462885883494,1.4033011008876375,-1.1073022606161267,1.819045774118079,6545,10,4
518,5,3.0992610768504902,1.9123231304387311,-0.6550662431274447,1.4848955987898476,6545,10,4
558,5,3.17053911394897,1.7612365761105222,0.29374895901742465,1.0792824074558607,6545,10,4
613,5,3.234345703584812,1.1392537640795923,0.3662101020660474,0.9979942057319223,6545,10,4
659,5,3.303154863929365,2.457087950444909,-0.4756920624661349,1.2359103772216393,6545,10,4
609,6,3.2286600551386946,1.085507608229247,-1.336326709656285,1.0084540073313117,6545,10,4
643,6,3.277524523170041,1.1979417886712338,-0.13017883322176907,1.0074475169644062,6545,10,4
720,6,3.3743751263906,1.841503925181856,0.03954035741367412,0.9807379369121915,6545,10,4
728,6,3.382994914535553,1.8509668226674938,-0.7188747875958778,1.57874667475053,6545,10,4
747,6,3.399671932071663,1.3759259389725236,-0.5863396770187445,0.9241438411816867,6545,10,4
777,6,3.4285567678929416,1.4506644861955156,-0.9119154523770994,1.4986637945428731,6545,10,4
958,6,3.622483573304347,1.4443968269945369,0.33389661112099595,1.0132973308895048,6545,10,4
1215,6,3.844993497092296,2.944394774521027,-0.4026387556027319,1.255952678843931,6545,10,4
1571,6,4.101268338037853,2.7878090743697257,-0.4870707343906504,1.3676348146159656,6545,10,4
1132,7,3.7836947070745564,1.76162613786787,-0.1572105142279592,0.9485794329937455,6545,10,4
1287,7,3.8991638041750343,1.3474713858589593,-0.45552366574873404,0.6486709018687092,6545,10,4
1290,7,3.900401953487669,1.4628064328459254,0.4917002677827765,1.04334302621105,6545,10,4
1419,7,3.9945426021415575,1.4678319593598113,-0.9335206748718597,1.2965446153382973,6545,10,4
1661,7,4.159529721782576,2.3937313908507125,-0.5776449703036398,1.3859409407704955,6545,10,4
2066,7,4.408960739869556,2.8862927437116865,-0.44536093286958167,1.3182536473133137,6545,10,4
1860,8,4.28423582122453,1.4558694416259865,-0.47037782307983766,0.8611618065724097,6545,10,4
1894,8,4.313257359581612,1.6582414171909052,-0.8934563481760267,1.3427896059641036,6545,10,4
2293,8,4.537266162900472,1.6348211340006829,-0.6743850601282478,1.436595608902127,6545,10,4
2344,8,4.5670706301496615,1.747981473879577,0.1445818347123073,1.1681568922350696,6545,10,4
2873,8,4.806524498796948,2.7550525528594747,-0.4721074308557599,1.2582852137026723,6545,10,4
3253,9,4.977097251608354,1.574602531844657,-0.4762353164046703,1.426114277729451,6545,10,4
3461,9,5.065755905017591,2.741716281972761,-0.48699765090166375,1.2389452615299528,6545,10,4
3519,9,5.084549002307726,1.6050411806279874,-0.08831061433957105,1.3301125321503602,6545,10,4
3733,9,5.171120415399471,1.4051677697591611,-0.3717096021789601,1.3687545990418786,6545,10,4
4566,10,5.577874414453712,2.2895792368726857,-0.4985052687308868,1.308799433786485,6545,10,4
4756,10,5.682715201176826,2.255271110177369,-0.43792653825668076,1.3571509440877154,6545,10,4
4971,10,5.819980720196526,1.3802089358667964,-0.3636721801521404,1.3655555841605855,6545,10,4
5490,11,6.2013940761448865,2.0428770325950416,-0.26153381854151186,1.3748902486489454,6545,10,4
5575,11,6.2933954766317335,1.0953183559550952,-0.6210535395780139,1.2533983595818454,6545,10,4
5760,12,6.4809095918698825,1.8891614179084164,-0.32134600574549277,1.4481770066435027,6545,10,4
5832,12,6.547826887066796,2.052326915751808,-0.3056506758361349,1.4399043180390017,6545,10,4
5903,12,6.641814803865777,1.2034523999998648,-0.626228499705299,1.3977135679580093,6545,10,4
6147,13,7.0182125178044865,1.7147958225844413,-0.2802972351202572,1.3394757832541107,6545,10,4
6165,13,7.045066981066054,1.3497667694819084,-0.4081734784736414,1.2209020000067632,6545,10,4
6427,14,7.718873088900055,1.5167698677738357,-0.08393033049402801,1.2053683496432632,6545,10,4
6487,15,8.077956980062073,1.2326382965020013,-0.03361553706903888,1.0512978584392647,6545,10,4
6527,16,8.640345321396705,0.8707274586407392,-0.25760862306305565,1.0967733834121662,6545,10,4
6545,17,9.310129135934533,0.46940301884100877,-0.8149493068317726,1.6782760193592854,6545,10,4
6546,18,10.0,0.0,0,0,6545,10,4
0,0,0.0,0.0,0,0,6545,10,4
1,1,0.5283577286055863,0.25059470378262005,-1.5994649507601428,0.9046029107768861,6545,10,4
2,1,0.715055964340221,0.4528718167942932,1.4954589015555484,0.6952283229482866,6545,10,4
4,1,0.8929733841593834,0.8844140634969236,-2.034596950895617,0.7224344833146876,6545,10,4
11,2,1.2644314991799666,0.29392136841585215,-1.162265907220708,0.7859909862790585,6545,10,4
13,2,1.2922348377525161,0.8963737099931353,1.7516730965093255,0.3016011480788958,6545,10,4
15,2,1.3275397113879406,1.0725376939505096,-2.5425518149154964,0.4505734090510844,6545,10,4
71,3,1.9041359005736647,0.5397574265670226,-2.0348169609193465,1.4657993601672923,6545,10,4
84,3,2.0324420683379563,0.627319510250417,-2.081809667687867,0.621223632926002,6545,10,4
233,4,2.679861485057015,0.7527625779529956,-1.4517836357342246,1.398939892699817,6545,10,4
438,5,3.060117482731183,0.8249491041425037,-1.3946527725652589,1.049425212638399,6545,10,4
640,6,3.3305473188894785,0.951376176933339,-1.1752568802541825,1.2061848152758337,6545,10,4
1297,7,3.9555805786256757,0.8968270428956444,-0.8425195993031336,1.7063911401073726,6545,10,4
1825,8,4.314561814171325,0.8510834883963709,-0.8759807050629882,2.0873986437603316,6545,10,4
2385,8,4.60833945329899,0.5931033786712263,-0.46779368635212315,1.7309690629923926,6545,10,4
2910,9,4.854929172919121,0.42304787628846763,-0.458305164753576,1.4295013771112954,6545,10,4
3286,9,5.009652733677832,0.4135773672823383,-0.38221048701610894,2.092378945311788,6545,10,4
4219,10,5.424040756875403,0.51968535402545,0.2462375761597886,1.7911730932908687,6545,10,4
5010,11,5.87419454709864,0.904964792850151,0.333622695511322,1.8607228274343213,6545,10,4
5368,11,6.1237234627866215,0.5158256059305857,1.1185608654818937,1.6721402684534465,6545,10,4
5548,12,6.261773282340956,0.9245127075571399,0.09363329783448382,2.171597210444232,6545,10,4
5658,12,6.368720719947206,0.5111860721125085,0.1377041190396252,1.6987902352171056,6545,10,4
5754,12,6.469751276806423,1.1293025097357794,0.400858097201515,1.6938444166679116,6545,10,4
5964,12,6.708109324657866,0.24187025066499654,1.8089417451757748,1.6647349392501753,6545,10,4
6096,13,6.914086671206868,0.5123569280728335,-0.6948345059484303,2.124055235293022,6545,10,4
6255,13,7.237338977812256,0.44893567582629956,0.3930258905876235,2.0043387031163786,6545,10,4
6316,14,7.385585908687093,0.4955296191914869,0.14173464901156227,2.046978605944095,6545,10,4
6381,15,7.627187427684879,0.5053389156355266,-0.20779415452586097,2.0688226995464447,6545,10,4
6510,16,8.380984170947599,0.40249334291874533,-1.4097367335510296,1.558016796211957,6545,10,4
6531,17,8.812749548024932,0.5044268245713482,-1.993092815621033,0.9729560685295752,6545,10,4
6544,18,9.24779365280807,0.27751199872768717,-1.5673054044363575,0.8186812027482023,6545,10,4
6546,19,10.0,0.0,0,0,6545,10,4
0,0,0.0,0.0,0,0,6545,10,4
3,1,0.7878251092973476,0.7053645610183932,-0.1522366750173114,2.2794254379232424,6545,10,4
4,1,0.8263313691245233,0.7979962524140262,-1.0776551593612536,2.072516223109299,6545,10,4
9,1,1.0579162178548973,0.9506291752509836,1.1230921530269689,1.7770593522241676,6545,10,4
16,2,1.290775069918424,1.0529789315736726,0.9834708398728145,1.6911439827962467,6545,10,4
27,2,1.3698683437341619,0.8017520780686685,-0.41233143233829656,2.0125092095990005,6545,10,4
33,3,1.4669733106756355,0.8863797310714594,1.0342709155037628,1.713653991388388,6545,10,4
93,3,1.959101013732697,0.8716214228208754,-0.43333168635418556,1.3868571929194689,6545,10,4
96,4,1.9807952002330864,0.9810039015161583,0.7795182729361726,1.5028829465622018,6545,10,4
104,4,2.0268026499382352,0.881148718934289,1.0519255759416488,1.429839373577727,6545,10,4
160,4,2.2959686558464565,0.8933231275632771,-0.6368942522378951,1.5830669737960017,6545,10,4
234,5,2.5570472059533333,1.0490407452910364,-0.6171499665459454,1.4381762180600366,6545,10,4
320,5,2.7532734999567,1.2770497928028095,0.8664907670084043,0.8746247058983018,6545,10,4
366,6,2.838096276548886,1.1826221872668583,-0.679156425890073,1.4827571396955763,6545,10,4
728,6,3.415496986344505,1.5513817313034448,0.9828426200350481,0.6096771171525507,6545,10,4
781,6,3.47808376924416,1.7593052872498227,1.2619135539222388,1.007705341045375,6545,10,4
813,7,3.511606046125796,1.0826291315583692,-1.0384962288550217,1.2642963693643043,6545,10,4
1043,7,3.7425481429794116,1.06188745353039,-0.013370990792225602,1.3553741286167462,6545,10,4
1183,7,3.8619104225809266,1.7746783599202518,1.236928107261632,0.5436334799155037,6545,10,4
1195,7,3.8691703084172113,1.378457305598257,-0.2815169323761545,1.6320885054173182,6545,10,4
1378,7,4.007581934528655,1.2885024536245342,1.3163843715079566,1.0928256086476615,6545,10,4
1603,8,4.172237758167336,1.0284292830773234,-0.07518359472313264,1.0387941388900896,6545,10,4
1743,8,4.271007666550718,1.5704031727790821,-0.2718719234997473,1.773211213695754,6545,10,4
1799,8,4.310064203237412,1.9471394770475834,1.095058548578987,0.54523385102693,6545,10,4
1846,8,4.341224448036513,1.2352055691109127,-0.4115257658783033,1.4174067295571082,6545,10,4
1916,8,4.380574560305128,1.4541102275580389,-0.8774178145187405,0.7890633808028122,6545,10,4
1976,8,4.419240047761037,0.9632513881250121,1.3761319574299393,0.8877886948709393,6545,10,4
1995,8,4.427663062266768,0.6906332583811108,-2.033493433439715,0.8749004050101621,6545,10,4
2010,8,4.4367511701456195,1.524779901681705,1.1781285899777605,0.3367881901213645,6545,10,4
2162,8,4.517946894192901,1.1968794047187776,0.2206524226227612,0.7478601763034993,6545,10,4
2395,8,4.636512908100713,1.9135313430728544,0.6977456640535694,0.46966648680147116,6545,10,4
2458,8,4.671848752846458,1.7781533340748201,-1.7483192722809042,1.0527173675570292,6545,10,4
2494,9,4.685791358128898,1.539923366380002,-0.6073372849155917,0.8102697566171965,6545,10,4
3198,9,4.9868676851236255,0.7541840973895076,-0.21350286637223745,1.1361233101117236,6545,10,4
3292,9,5.029073658821338,0.9800538106117125,-0.272991538136212,1.7893913665623817,6545,10,4
3350,9,5.050682817479826,1.1565154759038692,-0.3621966180129322,1.706929737319865,6545,10,4
3577,9,5.142769311122844,1.4768286857160267,0.9430387789155648,0.8006605222692179,6545,10,4
3581,9,5.14329101556291,1.3134896935502278,-0.32793920008138805,2.0478756770556217,6545,10,4
3914,9,5.272521286735731,1.450943731694501,-1.8511316475515343,0.9559041366955142,6545,10,4
4052,9,5.329057450958203,1.492419238093056,0.637574200744197,0.463053941128444,6545,10,4
3931,10,5.283084288948006,1.1859597993869657,-0.8993158077481479,0.8899648780006894,6545,10,4
4119,10,5.358233417676285,1.6228025570806595,-0.6486356568743233,0.546108976034345,6545,10,4
4372,10,5.478550561280846,2.2213713080931345,-0.41670873909010536,0.9655238442713627,6545,10,4
4477,10,5.538874371910747,1.2700470951654164,-0.261238006897153,2.0310659610643973,6545,10,4
4485,10,5.54306859295653,1.6288367977691678,0.6779635739449249,0.6652508480994132,6545,10,4
4547,10,5.572901887080047,1.4255903184748984,-1.8149683188689347,0.9522074219904736,6545,10,4
4551,10,5.5732398735133115,0.624269799391445,0.40866851457243913,1.640233095579997,6545,10,4
4669,10,5.642477500847538,1.3682145605418972,0.37153657347780816,0.5432910659355735,6545,10,4
4908,11,5.806928465798773,2.0721118242954404,-0.5356717382555577,1.02297259922042,6545,10,4
5008,11,5.8720635290713785,1.9919312379809986,-0.5750235361858586,0.5214270348537595,6545,10,4
5114,11,5.941353707567247,1.416577218809587,0.5077113806417816,0.4823711582416337,6545,10,4
5222,11,6.01105133933604,1.5364955680526897,-1.8197526101024584,1.12291452004131,6545,10,4
5377,11,6.14137087049293,1.1210087461912868,-1.8540760642554526,0.8425755987073555,6545,10,4
5379,11,6.145758421108898,1.136842077046926,-1.9824204991477017,1.2680657229337928,6545,10,4
5503,11,6.264825575501685,0.8907302434239929,-0.08188373757014676,1.888539309132818,6545,10,4
5538,12,6.295600608810675,1.775229472009984,-0.4229857388032735,1.035964469936375,6545,10,4
5790,12,6.54300657057068,1.2854324209644912,-1.8103078935422852,1.194810546227878,6545,10,4
5802,12,6.559087677654304,0.9131690407556687,0.17438209081613945,1.901054191534547,6545,10,4
5823,12,6.593310642575741,1.0169124467874122,-2.024798341125541,0.7934908575171864,6545,10,4
5831,12,6.602919714674949,1.5195498532205112,-0.49171140243977707,0.7949600185285526,6545,10,4
5904,12,6.691540577674923,1.6206986055801031,-0.6851679944866822,0.1555278899863873,6545,10,4
5994,13,6.83031906555616,2.215328959692019,-0.5290705396596573,0.923134345432013,6545,10,4
6071,13,6.956720979940185,0.8689329000572577,-2.2170658188254886,0.8600492719341739,6545,10,4
6076,13,6.962000718266708,1.6348856086946446,-1.712404987982565,1.165199924742065,6545,10,4
6081,13,6.966176922856851,1.2358287358238258,-1.647839107694578,0.9936303670512712,6545,10,4
6095,13,6.984212348874033,1.5047704844972358,-0.797765303213839,0.8785825227343455,6545,10,4
6117,13,7.023844957597366,1.6554963863260301,-0.1725219282898623,0.23527047810189897,6545,10,4
6146,13,7.069647589545501,0.754490382174412,0.6108736012835668,1.6288971228204445,6545,10,4
6162,13,7.09113229302873,1.6989701866271325,-1.9398120924633244,0.1365250512520071,6545,10,4
6135,14,7.046433958662627,2.1632880280056788,-0.48945725158927156,0.9401665636813109,6545,10,4
6258,14,7.297491383909699,1.7191250319335323,-1.5964748669605198,1.1178017784821024,6545,10,4
6290,14,7.382529851088209,0.6229997447908542,0.5521670199312279,2.0167169406754333,6545,10,4
6324,14,7.479850193638434,1.4859853534665615,-0.6425803130300447,0.7733124248967013,6545,10,4
6326,14,7.485459785344401,1.1444385420415715,-1.534717216406031,0.8999494769190849,6545,10,4
6364,14,7.620744423777932,1.0308933861534333,-1.1747565093783234,0.698031060131832,6545,10,4
6371,14,7.637345000405929,1.6015525085873143,-0.5826207922120569,0.4429866134589803,6545,10,4
6425,14,7.818665003401312,1.2267647624365918,-1.1245728619998514,0.4030553713561232,6545,10,4
6368,15,7.630655100129156,1.5504535180577474,-1.5211545552559522,0.9776085644197072,6545,10,4
6390,15,7.704546153939735,1.652730604951415,-0.4021237913906208,1.0694787782142507,6545,10,4
6392,15,7.708119397342123,0.5830863491418333,0.588917858925051,1.5781172591858295,6545,10,4
6394,15,7.715887875678552,1.5876536226211875,-0.5894131449065814,0.4166118547266608,6545,10,4
6446,15,7.950154027668651,0.7513281570940917,0.7840454292640664,1.3123520724608992,6545,10,4
6476,15,8.159310889999361,0.5366489262836723,1.5270251648272732,2.1814213386595647,6545,10,4
6482,15,8.213484127437594,1.0011817283705844,-1.2021101388555528,0.5297766448249117,6545,10,4
6458,16,8.014614784720086,1.6204351294857435,-0.9449834860695885,0.41380751894726675,6545,10,4
6470,16,8.120386236420684,1.195850797574631,-1.569692867762794,1.0282219898784526,6545,10,4
6475,16,8.154603669780949,1.7108687289774167,-0.6296442315661036,1.0562741378390241,6545,10,4
6484,16,8.241832635871976,1.2482763710858855,-1.6494572682738966,0.9551152713735149,6545,10,4
6508,16,8.403353215532139,0.3444812305457782,1.1882547847408464,1.6695339167872416,6545,10,4
6510,16,8.429558851685329,0.7235569413178078,0.4791072994744866,0.9897578627913287,6545,10,4
6513,16,8.489137328110893,0.5035196074168036,2.0353511249298766,2.2615240294894363,6545,10,4
6514,16,8.494880466694445,0.9790025363394802,-1.3497736086585859,0.7276786256855695,6545,10,4
6501,17,8.361275732245755,1.5732924376270492,-0.69396802108127,1.061838482748417,6545,10,4
6532,17,8.766272305783804,0.3557192651580652,1.0021540134461975,2.262819150560711,6545,10,4
6535,17,8.890531157832523,0.8780909542312505,0.4490235579870961,0.8530205878462346,6545,10,4
6539,17,8.929383095258496,0.9172542877243068,-1.3288917056003937,0.4596041786940206,6545,10,4
6542,17,8.986505966591402,1.0112137054416914,-1.298013449576431,0.3643675935850644,6545,10,4
6543,17,8.994819382442076,0.5409128147942669,1.7877890488038184,1.3379809832748228,6545,10,4
6545,17,9.061395559492615,0.8635893652568635,0.3222381888358444,1.1879652321282033,6545,10,4
6546,18,10.0,0.0,0,0,6545,10,4
0,0,0.0,0.0,0,0,6545,10,4
1,1,0.7666689840854379,0.5485004143134529,-2.6689784887241843,3.0604944543305757,6545,10,4
21,2,1.3114980066084625,0.6444629841420306,0.5858020011487107,2.669598867533415,6545,10,4
58,3,1.7364034153777885,0.8178495361775554,-0.9522635989278221,2.8828082018187087,6545,10,4
177,4,2.3908688894231336,0.9940590478618941,-0.198484285660966,2.289544718748935,6545,10,4
348,5,2.8773881598053785,1.0525161648532797,-0.23409919830019352,2.1823007775305365,6545,10,4
888,6,3.635479126640453,1.3458198738490015,-0.80793794088595,2.423880195600734,6545,10,4
1247,7,3.983748195479814,1.413776472884418,-0.8812676851989659,2.408122817806447,6545,10,4
2228,8,4.5558402182729365,1.383650512045761,-0.9575768344956392,2.1859694580656637,6545,10,4
3243,9,4.996315902646326,1.568719342584996,-1.0108858565473744,2.192155544984597,6545,10,4
3620,9,5.150535660392014,0.8990939168552002,-1.0095291100160049,2.1985361225710496,6545,10,4
4435,10,5.563661808171384,1.508669890975307,-0.9265290312246095,2.4897319060172554,6545,10,4
4679,10,5.700470987992993,1.182893381926475,-1.5732826400029818,2.2245865689515862,6545,10,4
4908,11,5.840034500809502,1.6891771230783368,-1.0394682531433956,2.5178911517225595,6545,10,4
5097,11,5.9654708917083985,1.3825580584520039,-1.5815714720193736,2.3570562456227515,6545,10,4
5484,12,6.261211585631125,1.3577804971231935,-1.4705264289153093,2.225747164724744,6545,10,4
5554,12,6.3234403389630325,1.7231648017990262,-0.9992965927863611,2.600730955176889,6545,10,4
5590,12,6.353745634966276,1.451869113439946,-0.6313386171378167,2.602401007219093,6545,10,4
5823,13,6.604936383796836,1.8317648712130505,-0.9603242688947321,2.6351494634526547,6545,10,4
5864,13,6.651239760948657,1.3760200193970529,-0.8045170230178291,2.627157109836804,6545,10,4
5878,13,6.6709425333598125,1.188007541075055,-1.6189440110381437,2.3316975914061184,6545,10,4
5909,13,6.703895609031278,1.0556139583932838,-1.310913694313766,2.1358489430430043,6545,10,4
6020,14,6.859773958644794,1.8121865725568806,-0.8551701918024388,2.7204983043244866,6545,10,4
6159,14,7.105435848246295,1.3716060273087545,-2.053100653695601,2.3743839932286526,6545,10,4
6285,14,7.380899858282005,1.0547052090714897,-1.7100389809129866,2.781965221721561,6545,10,4
6312,14,7.443917368421093,0.846950880570303,-2.0894079396612484,2.6379440914286,6545,10,4
6282,15,7.378405307810828,2.013009894366076,-1.3617805516143124,2.7134958841876347,6545,10,4
6326,15,7.469149718302726,1.8205300892022844,-1.355089986900911,2.528402020458507,6545,10,4
6388,15,7.671317964165542,1.7092788986133056,-1.2804144956475072,2.67146975999186,6545,10,4
6415,15,7.7583509731710665,1.3382204959968051,-1.2394471522513868,2.6177485266184277,6545,10,4
6428,15,7.8173519353637,1.0737167110746189,-1.4330094318116025,2.968919478524939,6545,10,4
6430,15,7.83326866463641,1.1692925165366779,-0.7815425502017919,2.443005736442027,6545,10,4
6432,15,7.849153137212116,1.685187599845778,-1.5190397894766468,2.2094055439963465,6545,10,4
6463,15,7.995814666939774,1.2046026147284505,-1.6712354171770596,2.600057003035272,6545,10,4
6406,16,7.740888975949449,1.9582430440041187,-1.3063110177050905,2.4617044072409326,6545,10,4
6521,16,8.494198158827588,0.8378564028171404,-0.21616594771856673,2.39907265662068,6545,10,4
6524,16,8.587181624399419,1.0581864777873133,-1.6029479404197196,2.3967861399694073,6545,10,4
6537,17,8.890779700212445,0.9156020405602595,0.15473233431108416,2.1312643242346003,6545,10,4
6539,17,8.946529061014193,0.8355688690233809,-1.6136939401263037,2.5713382230402653,6545,10,4
6542,17,9.122481739779694,0.5128170235977574,0.408661423458486,2.320087860448019,6545,10,4
6543,17,9.142086582623788,0.7670598382627818,-0.15195270245294404,1.9472224927424346,6545,10,4
6546,18,10.0,0.0,0,0,6545,10,4
0,0,0.0,0.0,0,0,6545,10,4
1,1,0.5666310072791048,0.5612568120516246,-1.9563966217601696,2.145207384182813,6545,10,4
2,1,0.6694778829728387,0.5910821742994733,-0.4575577877855255,1.800449582792243,6545,10,4
3,1,0.6868290168416968,0.6783577443583115,2.542283602009936,2.384055974324622,6545,10,4
4,1,0.8398421930730171,0.7945076983455598,-0.44128253753458463,2.1657812952954796,6545,10,4
5,1,0.8929976439669585,0.6824760652047844,1.4041272139373435,2.423234844857515,6545,10,4
9,2,1.209100651555678,0.5088349848507907,-1.3690145114012748,2.1301896035763606,6545,10,4
12,2,1.2667974726520748,0.42819979674000647,-1.5013367475423678,2.3081998502800793,6545,10,4
14,2,1.3220464800378173,0.7184336179484135,1.3668915794975856,2.58625014057961,6545,10,4
15,2,1.332237347420684,0.48145513752957925,-0.6861686936720005,1.7354605670804748,6545,10,4
16,2,1.3518637088838326,0.7395790321578646,-0.2534684834180744,0.8481733979843462,6545,10,4
20,2,1.448265752707395,0.8633724177268844,2.225323415707691,2.8864266122281874,6545,10,4
35,2,1.6456024741779363,0.7659786397882005,-2.589888491623314,0.31950695180297006,6545,10,4
77,3,1.9318432349407588,0.7194642746481191,2.9213540537057434,2.850392991849041,6545,10,4
82,3,1.9595985625203027,0.4485558600794591,-1.4301168424560926,0.5062299615827335,6545,10,4
117,3,2.1320884098406854,1.3907148513021468,0.25514003751187386,0.7728239805333519,6545,10,4
126,3,2.1504505395133044,0.9510030157006658,-2.721415234428268,0.5337925327088294,6545,10,4
151,4,2.2589391948499116,0.9454432606343182,-2.8689058678878196,0.4540654962009226,6545,10,4
168,4,2.3150420078709,0.5193096464426086,0.27487825698279605,0.48289795438993927,6545,10,4
189,4,2.411525366418487,0.46737338729456757,2.277894862975638,2.324823513242075,6545,10,4
229,4,2.5145900892554685,1.696393523078849,0.11785281647979326,0.7115415368831667,6545,10,4
281,5,2.656772917391359,0.31863082733254106,1.6693337446559011,2.1466384961617297,6545,10,4
380,5,2.8714047554773634,1.1738074517319035,2.9547951790928253,0.5616242101577313,6545,10,4
425,5,2.9521857124649453,1.2579278977631005,3.109965290680798,0.8327760635461291,6545,10,4
503,5,3.0828233606205178,1.7061524142177946,-0.13543074918800435,0.5321333728785421,6545,10,4
516,5,3.1033252353240046,0.9452532803993648,0.19014808697394173,1.2973746009813345,6545,10,4
554,6,3.1685466091524916,0.6844198228297538,1.8396234148729702,1.9123351103201927,6545,10,4
592,6,3.2171601411014503,1.0506253277185698,-2.9648240747512267,0.533672028411297,6545,10,4
762,6,3.4360576166110746,1.8773839484258603,-0.342654115901022,0.5978093428544734,6545,10,4
772,6,3.4437528650709357,1.4419585457520832,-2.739813685530601,0.9052185891764837,6545,10,4
831,6,3.5109755359025696,1.7682250915843027,2.838645441667675,0.6380413934694107,6545,10,4
872,6,3.55086435900689,1.317132428879015,0.3228946469589806,1.4325593318363978,6545,10,4
1157,7,3.8040637391562226,1.697452874078102,-0.28717435466955726,0.5600728722934837,6545,10,4
1228,7,3.8545953815633807,1.6896166746917394,2.839900314938456,0.6323992597238223,6545,10,4
1276,7,3.8922466913875766,0.781519853829751,2.975025466158984,0.70197812413824,6545,10,4
1282,7,3.8966870646672023,1.5166190801128285,-2.576499797543394,0.8795681187147303,6545,10,4
1290,7,3.901492702201652,0.9161202907598136,0.9576439946324588,2.239204634461277,6545,10,4
1349,7,3.9377316777675886,1.1289401298845847,-2.5962967601336446,0.9286224649625964,6545,10,4
1363,7,3.9501344857501275,1.3438222746712662,3.091675799670451,0.4692813042537668,6545,10,4
1496,7,4.032841293831333,1.3403235041529555,0.30720611758299504,1.5428235291454362,6545,10,4
1696,8,4.193776132210942,0.9811119562227464,1.1079656724748628,2.2286795065610283,6545,10,4
1817,8,4.278901037620847,2.0706600691214234,-0.29479652595629585,0.6500725764699865,6545,10,4
1976,8,4.372519266983286,1.1337594955760666,-2.594238846421322,1.0035802935402582,6545,10,4
2097,8,4.435433457985912,1.2827808822290883,0.41068941296839506,1.2790989635014587,6545,10,4
2744,8,4.7562846948176745,1.1303994602551957,2.7041177321353507,0.5205247092094232,6545,10,4
2198,9,4.482055298287456,0.8498095408759867,1.0931961974930902,2.02106691634752,6545,10,4
